Age,Gender,TotalCalls,TotalUsage,Churn
56,0,83,1289.708138575778,0
69,0,29,3299.920230170895,0
46,0,189,4086.1110010060793,1
32,0,74,2776.0040579973115,0
60,0,127,2648.2528917800323,0
25,1,91,1209.2614545022584,1
38,0,189,465.51383902949607,0
56,1,128,4486.078789766634,1
36,1,120,4502.090285816652,0
40,1,26,3165.5072863663395,1
28,0,189,1695.1489552435035,1
28,0,120,1746.0478730633045,1
41,0,115,3629.7783943511968,1
53,0,2,4485.551299762886,0
57,1,102,4435.432121325586,1
41,0,197,3899.377729288119,1
20,0,199,3210.158230771439,1
39,0,154,420.69982497524416,0
19,0,136,808.1435704730688,1
41,0,61,4492.770942635396,0
61,1,164,3032.1452982979495,1
47,0,50,45.98525808314824,0
55,1,171,507.35771433016055,0
19,0,151,3317.5088455402793,1
38,1,58,25.307919231093436,0
50,0,117,804.0402570874933,1
29,0,159,2743.6689468329305,1
39,1,95,3459.4759884634664,1
61,1,179,3259.806297513003,0
42,1,112,1121.3465473027989,0
66,0,61,3560.8961067376795,1
44,1,185,1186.2454374840004,1
59,0,51,1626.9984907963387,0
45,0,11,3732.457025590121,1
33,1,38,3248.1644952360734,1
32,1,129,4246.11705247089,1
64,0,130,3288.064461501717,0
68,0,112,2841.543016677358,0
61,1,100,468.3738391404624,0
69,1,112,1838.5790152971676,1
20,1,183,1326.0118384086272,1
54,0,80,1219.9482168954178,1
68,0,186,4865.052773762228,0
24,0,112,1965.488623333802,1
38,0,1,4460.232775885566,1
26,0,129,3155.6931299863145,1
56,0,53,3974.056517708242,1
35,1,86,2513.1854655259604,0
21,0,128,2884.5194231317955,0
42,0,146,2462.5884690943194,1
31,0,125,976.2149389902224,0
67,1,129,3612.2605763075267,0
26,0,52,1403.861812204279,1
43,0,171,121.5798321572692,1
19,1,159,3227.361479535839,0
37,0,197,885.5533970352448,1
45,0,159,4702.2929217645715,0
64,0,67,4769.642885012937,1
24,0,182,4574.321951102243,0
61,0,183,1850.793501277222,1
25,1,122,77.28308264433714,0
64,1,144,4641.592812938627,0
52,1,37,2140.9207415865717,0
31,0,23,4833.274095218348,1
34,0,68,4818.099885446264,0
53,0,115,4265.0472773368,0
67,1,97,1472.2444603479285,1
57,0,197,1925.4886430096262,1
21,0,138,4255.683357584285,0
19,1,143,1584.6100257813882,0
23,0,96,847.4637334304624,1
59,1,123,2784.006312291751,1
21,1,186,4680.773870803905,1
46,1,69,3480.148983374865,1
35,0,92,2850.305850446825,1
43,0,2,485.8824688538427,0
61,0,147,3075.036133495849,1
51,0,186,4950.269250521316,0
27,0,163,700.4200761826202,0
53,0,146,2591.6482618186837,0
31,0,89,4386.865359639777,1
48,1,194,3703.8430887710224,0
65,0,146,3485.07870497634,0
32,1,147,3512.4204199355463,1
25,0,95,1797.4557560987757,0
31,0,198,1467.9592213224669,0
40,0,51,4046.805777392568,1
57,1,160,4050.566973395904,0
38,1,167,4335.361592900518,0
33,1,127,4566.202762782356,0
62,1,38,2556.711994304689,1
35,0,81,2507.581473435998,1
64,1,103,3991.475894833876,1
41,0,128,3249.8196538888255,0
43,0,10,3509.8343862885167,0
42,1,184,3978.9633471805055,1
62,1,177,4450.0267090878315,0
58,1,150,1689.975784257679,0
46,1,158,1877.91476319972,1
32,1,41,469.909699204345,1
