edad,ingreso_anual,saldo_promedio,gastos_mensuales,historial_crediticio,ingresos_futuros,rentable
62,61.79,10.28,3.4,0.17,35.92,1
18,56.38,6.2,4.91,0.92,37.99,1
33,35.5,13.73,4.1,0.33,29.23,1
56,49.28,28.62,3.43,0.37,38.19,1
22,49.95,29.53,0.52,0.76,33.53,1
39,32.62,25.13,1.56,0.34,32.55,1
46,72.55,27.25,2.82,0.95,58.01,1
20,63.16,25.16,3.14,0.74,55.61,1
29,46.69,13.59,1.3,0.6,30.69,1
43,50.4,24.32,6.62,0.88,28.49,1
33,53.13,28.0,5.27,0.05,36.06,1
68,19.37,27.54,3.9,0.26,22.52,1
54,46.29,31.89,3.11,0.47,30.69,1
39,39.77,27.08,2.68,0.23,26.03,1
46,34.98,23.51,1.57,0.74,49.11,1
31,45.78,30.7,3.12,0.92,43.75,1
45,76.97,19.73,3.39,0.42,53.68,1
22,59.61,11.18,1.14,0.34,34.78,1
64,41.43,18.37,3.5,0.96,29.47,1
66,58.59,12.55,2.77,0.44,38.25,1
47,70.99,13.25,0.14,0.49,45.46,1
63,63.87,18.55,1.71,0.35,40.41,1
69,50.89,12.08,2.38,0.91,41.67,1
22,40.3,16.92,5.83,0.57,33.93,1
29,60.47,1.06,3.83,0.76,40.44,1
33,55.9,22.13,1.0,0.81,40.22,1
43,63.43,20.01,3.73,0.34,44.5,1
43,59.53,11.83,0.68,0.43,29.88,1
65,65.74,26.59,4.62,0.85,42.42,1
38,41.97,29.38,2.29,0.36,38.44,1
56,69.76,3.92,2.86,0.79,49.87,1
53,52.96,12.37,4.99,0.94,43.01,1
50,81.13,12.31,1.07,0.62,46.37,1
47,39.66,10.6,0.9,0.74,30.39,1
54,76.04,28.29,2.12,0.81,56.92,1
40,52.97,18.06,4.56,0.85,35.76,1
27,40.23,17.35,0.72,0.4,27.48,1
22,42.74,-0.04,-1.25,0.05,25.62,1
53,45.19,26.35,2.32,0.4,43.17,1
51,56.36,7.61,3.83,0.67,37.65,1
69,57.84,20.6,4.8,0.45,44.67,1
48,41.39,22.77,2.31,0.75,28.74,1
27,49.63,33.61,2.38,0.36,43.12,1
36,82.13,6.91,4.73,0.63,47.62,1
49,75.91,-10.2,0.2,0.19,39.24,1
18,56.54,21.84,2.42,0.75,44.35,1
22,50.57,38.01,3.29,0.55,50.88,1
62,51.8,32.39,3.67,0.2,33.51,1
21,59.2,22.1,2.24,0.29,43.27,1
33,34.66,15.08,3.05,0.75,31.1,1
41,46.14,28.07,-0.73,0.48,38.05,1
33,24.97,10.26,2.01,0.22,17.54,1
19,55.99,24.76,3.68,0.97,45.01,1
66,59.71,25.05,1.53,0.72,47.79,1
45,42.75,30.6,3.09,0.96,44.02,1
49,73.61,47.6,3.67,0.43,58.01,1
44,31.61,23.92,2.49,0.48,30.11,1
37,28.03,14.91,3.26,0.9,35.33,1
41,53.37,19.74,1.56,0.53,44.86,1
29,65.71,2.31,2.69,0.71,38.41,1
67,75.26,13.05,3.92,0.25,48.85,1
52,43.12,15.91,3.24,0.45,26.5,1
50,66.18,14.76,2.12,0.12,41.83,1
50,49.42,21.52,3.34,0.21,36.75,1
68,47.41,11.78,4.07,0.0,16.87,1
60,63.25,31.21,-0.07,0.04,42.07,1
54,59.78,20.0,4.74,0.98,47.3,1
29,26.35,19.91,2.5,0.24,18.45,1
20,72.15,16.72,3.64,0.66,57.02,1
18,70.7,21.55,4.8,0.84,50.19,1
50,40.62,28.25,0.94,0.55,32.82,1
57,55.94,11.33,1.94,0.15,33.61,1
27,57.41,13.42,2.57,0.73,46.59,1
60,53.91,16.96,1.82,0.6,39.97,1
61,41.75,6.54,5.6,0.73,38.5,1
46,39.93,11.81,1.71,0.77,37.37,1
30,49.62,15.24,2.17,0.98,32.76,1
29,67.59,28.74,3.31,0.57,47.66,1
48,58.15,22.63,1.2,0.34,37.91,1
63,44.44,21.94,2.41,0.65,40.47,1
19,61.58,28.51,3.48,0.07,26.57,1
68,7.27,18.63,2.5,0.9,34.97,1
67,67.23,23.9,2.86,0.12,44.67,1
52,23.9,18.97,2.21,0.33,22.89,1
40,44.56,22.65,0.73,0.82,47.14,1
34,33.2,14.17,3.48,0.6,40.87,1
43,30.58,-4.39,5.63,0.39,23.05,1
25,67.41,18.66,3.03,0.47,50.49,1
46,42.98,34.23,3.34,0.85,44.49,1
43,55.2,29.26,4.04,0.34,39.96,1
27,49.3,29.65,1.1,0.87,44.0,1
43,57.16,32.36,5.55,0.09,34.4,1
51,51.15,20.89,3.3,0.78,39.45,1
68,30.76,21.97,5.45,0.85,26.88,1
58,64.94,13.82,1.9,0.18,38.56,1
24,42.59,16.84,5.73,0.43,23.23,1
21,26.65,26.16,4.16,0.17,23.85,1
67,43.58,32.04,3.83,0.71,41.1,1
62,72.51,18.61,3.35,0.54,50.0,1
28,62.75,15.5,2.63,0.64,42.49,1
46,44.77,20.01,4.8,0.2,45.81,1
53,44.76,26.01,3.21,0.21,39.49,1
42,45.18,5.56,0.05,0.04,18.63,1
38,81.15,-2.96,1.32,0.32,45.39,1
53,55.73,14.49,2.72,0.56,37.03,1
27,56.45,7.79,3.46,0.86,37.7,1
54,65.45,14.92,2.92,0.67,39.97,1
26,53.58,18.52,4.83,0.44,40.14,1
41,46.11,15.47,0.07,0.95,38.53,1
52,47.05,34.52,3.22,0.72,48.88,1
66,48.93,23.27,0.27,0.93,50.31,1
52,49.44,23.0,4.14,0.53,45.61,1
65,60.91,26.22,2.86,0.26,37.39,1
53,50.78,8.61,3.63,0.05,30.37,1
35,60.99,30.39,1.7,0.73,53.38,1
66,48.79,19.24,4.92,0.12,28.61,1
56,51.18,26.7,4.56,0.3,33.33,1
49,20.03,9.28,3.88,0.53,28.02,1
41,63.74,4.46,2.81,0.56,42.18,1
40,55.2,28.18,3.87,0.6,47.46,1
49,64.97,23.76,1.94,0.17,37.66,1
54,6.56,10.98,4.28,0.38,5.32,1
29,81.33,11.3,5.47,0.62,49.41,1
66,47.91,31.25,4.61,0.97,46.34,1
30,66.62,8.11,1.91,0.73,40.99,1
40,34.4,36.43,3.54,0.92,41.17,1
42,59.19,10.99,1.06,0.76,35.64,1
52,34.2,26.38,3.86,0.59,27.49,1
58,40.64,16.71,3.68,0.19,30.8,1
47,78.71,26.03,0.2,0.67,60.19,1
34,47.14,14.56,1.26,0.62,35.03,1
66,53.26,18.37,2.58,0.6,35.54,1
37,63.05,20.41,2.55,0.49,39.35,1
65,57.44,9.98,1.19,0.53,37.56,1
42,52.26,27.41,3.58,0.33,41.81,1
39,55.47,14.87,3.38,0.52,43.96,1
30,86.05,17.71,2.71,0.2,48.31,1
36,49.14,10.06,1.87,0.81,33.6,1
66,53.02,-5.62,4.57,0.19,28.1,1
53,65.76,18.09,5.48,0.08,34.29,1
29,66.58,44.13,2.27,0.44,50.08,1
58,67.81,27.85,2.08,0.66,58.37,1
36,59.58,19.81,3.74,0.44,45.72,1
29,32.85,17.37,2.46,0.28,26.13,1
26,74.5,20.22,2.79,0.56,44.8,1
24,32.8,25.47,4.11,0.35,29.53,1
45,54.54,8.19,0.14,0.93,48.96,1
31,38.69,31.14,4.98,0.92,39.61,1
48,49.04,27.15,3.11,0.5,46.3,1
69,54.93,27.18,2.38,0.33,46.56,1
36,54.82,24.38,2.87,0.74,53.57,1
64,56.33,20.2,2.94,0.04,35.76,1
33,74.21,26.73,0.4,0.47,55.03,1
22,56.8,25.92,5.24,0.34,47.3,1
52,46.34,16.46,3.06,0.92,43.53,1
29,64.46,14.26,3.66,0.01,33.42,1
42,67.84,21.02,4.43,0.55,45.35,1
69,31.59,35.49,1.47,0.74,38.44,1
38,58.96,7.61,3.71,0.49,31.92,1
53,60.52,5.32,2.6,0.09,31.97,1
40,45.54,21.65,4.27,0.97,48.44,1
33,70.64,20.51,-0.19,0.52,38.35,1
56,47.75,21.73,2.85,0.61,46.65,1
62,51.88,22.44,2.1,0.24,41.46,1
59,47.4,17.77,3.65,0.48,33.2,1
56,50.23,34.9,3.71,0.43,44.01,1
31,33.56,3.99,1.94,0.07,18.65,1
48,28.4,11.72,1.93,0.11,25.13,1
22,73.92,18.97,2.83,0.84,59.6,1
52,37.3,3.57,1.66,0.24,15.99,1
40,35.13,18.24,4.26,0.19,27.97,1
46,17.7,36.61,2.45,0.5,25.81,1
60,40.42,20.21,-1.36,0.77,38.51,1
28,30.15,22.31,2.44,0.06,18.54,1
35,74.63,7.4,1.44,0.58,56.69,1
64,65.15,13.84,0.55,0.12,43.62,1
29,39.68,16.25,1.14,0.04,21.39,1
26,83.79,16.82,3.16,0.05,40.39,1
27,64.73,32.82,4.99,0.83,51.73,1
61,45.13,25.58,3.47,0.12,33.52,1
34,12.51,8.89,2.09,0.05,10.46,1
55,84.36,22.47,3.68,0.44,61.05,1
24,29.16,24.98,2.31,0.84,38.16,1
63,25.32,31.4,1.96,0.26,30.44,1
30,65.34,35.81,1.27,0.42,51.09,1
57,86.6,9.85,0.37,0.04,39.83,1
59,70.76,11.89,2.42,0.45,44.23,1
26,58.46,7.42,3.24,0.58,44.81,1
67,58.92,17.66,2.86,0.57,42.48,1
44,62.8,24.66,2.38,0.33,45.79,1
19,61.38,29.87,1.58,0.32,42.54,1
22,54.22,19.24,3.91,0.11,28.6,1
46,51.56,16.8,1.02,0.37,35.55,1
54,49.06,21.52,4.16,0.1,33.2,1
55,38.69,11.65,1.5,0.77,30.81,1
36,45.79,40.9,1.87,0.97,48.16,1
25,24.61,3.92,0.8,0.97,23.17,1
65,48.52,21.85,2.25,0.87,49.01,1
62,35.17,40.24,4.46,0.6,36.29,1
18,33.45,20.07,3.77,0.7,39.76,1
39,52.7,18.1,4.47,0.29,42.88,1
69,70.88,16.43,3.78,0.63,48.66,1
34,63.77,18.2,1.34,0.46,38.93,1
24,26.44,33.73,2.5,0.48,19.61,1
42,35.16,-2.12,1.83,0.76,20.62,1
62,64.11,35.33,5.0,0.28,38.98,1
21,35.26,5.76,1.2,0.32,30.81,1
53,46.63,17.33,4.34,0.92,42.03,1
23,58.25,15.71,4.34,0.06,35.82,1
48,35.47,25.89,5.74,0.49,20.6,1
36,51.58,4.02,2.39,0.91,34.18,1
61,29.99,24.62,4.07,0.61,35.15,1
56,40.98,40.24,6.42,0.55,40.96,1
44,54.8,6.37,2.07,0.25,31.91,1
27,26.11,21.9,0.7,0.34,27.41,1
43,56.61,13.38,0.18,0.85,53.21,1
36,49.71,24.26,4.07,0.56,38.61,1
56,58.29,20.19,0.18,0.51,43.16,1
20,53.36,13.59,2.44,0.1,32.73,1
62,70.46,24.88,3.66,0.02,54.22,1
30,51.88,38.04,3.28,0.96,40.6,1
67,43.56,18.09,3.64,0.38,35.6,1
45,51.83,27.2,3.33,0.6,41.83,1
37,58.15,7.07,4.92,0.08,34.25,1
45,50.73,10.44,1.57,0.68,35.1,1
25,50.61,24.72,1.98,0.93,46.03,1
58,39.47,34.84,1.84,0.58,42.08,1
56,40.06,23.56,4.25,0.13,43.76,1
18,28.96,16.87,4.35,0.58,31.41,1
20,76.24,19.99,3.68,0.77,50.69,1
30,31.34,7.5,4.78,0.41,21.0,1
45,39.61,26.05,1.23,0.88,38.31,1
66,39.22,28.82,5.5,0.65,27.93,1
42,63.42,15.48,5.28,0.9,47.15,1
50,45.58,15.3,4.1,0.62,39.52,1
55,68.72,22.66,5.67,0.13,35.6,1
23,39.9,15.63,0.52,0.31,34.43,1
61,54.18,19.34,2.21,0.2,37.89,1
62,37.47,41.0,1.9,0.91,40.63,1
49,82.18,17.53,4.08,0.76,56.23,1
62,32.19,16.42,1.42,0.68,38.93,1
64,54.65,13.52,4.14,0.3,38.72,1
38,59.51,27.44,5.06,0.18,39.72,1
33,56.21,18.19,4.04,0.76,42.97,1
38,47.22,13.51,3.43,0.47,34.41,1
28,48.05,33.21,1.52,0.23,34.58,1
54,50.66,34.2,1.73,0.62,34.02,1
53,47.79,14.0,4.87,0.04,37.93,1
52,64.46,1.33,4.17,0.33,37.52,1
36,83.16,30.08,2.94,0.47,59.06,1
37,41.64,13.15,2.37,0.15,26.25,1
35,29.45,27.91,-0.04,0.98,34.13,1
64,48.68,0.3,1.39,0.21,26.37,1
58,88.7,28.93,5.87,0.13,45.81,1
66,37.94,7.89,1.08,0.2,35.51,1
31,74.59,27.31,3.28,0.77,50.21,1
32,75.17,20.14,4.51,0.43,44.02,1
48,41.7,10.46,1.12,0.57,30.11,1
18,58.53,15.93,3.28,0.02,40.13,1
20,74.43,26.86,4.41,0.03,44.91,1
33,44.31,21.06,3.02,0.45,28.44,1
40,46.95,25.84,7.3,0.82,48.34,1
28,41.27,39.76,0.5,0.89,49.47,1
29,34.78,4.36,4.59,0.09,21.82,1
27,40.26,36.17,2.74,0.54,42.11,1
49,31.64,21.04,4.16,0.91,46.92,1
33,50.51,11.01,3.66,0.39,44.6,1
25,38.45,6.7,1.9,0.83,29.87,1
55,53.51,18.11,3.34,0.13,41.59,1
29,26.66,29.22,0.21,0.94,38.07,1
41,54.96,18.72,3.9,0.75,46.06,1
45,62.5,35.11,3.45,0.94,46.73,1
25,20.09,5.49,3.96,0.68,20.25,1
45,55.61,19.88,4.59,0.36,34.19,1
53,68.42,7.48,3.55,0.94,53.98,1
43,31.86,23.64,3.22,0.28,31.93,1
25,75.09,28.87,1.68,0.33,40.45,1
67,56.29,15.79,1.93,0.7,42.89,1
45,39.42,-6.04,4.78,0.77,34.1,1
45,49.16,21.99,5.15,0.93,43.16,1
54,58.37,24.37,2.64,0.2,42.61,1
58,51.14,24.04,3.07,0.8,45.92,1
53,58.08,32.36,1.64,0.74,51.23,1
44,36.19,9.29,4.76,0.06,19.47,1
34,52.54,26.8,4.0,0.39,33.28,1
26,28.79,31.93,5.91,0.28,21.38,1
50,48.33,2.21,1.68,0.3,32.54,1
37,36.44,23.2,2.43,0.98,39.49,1
30,38.97,14.96,3.35,0.64,32.21,1
45,68.54,19.18,3.97,0.72,47.91,1
65,66.37,23.48,2.68,0.98,52.87,1
46,59.14,15.13,1.69,0.38,44.71,1
30,33.62,13.24,4.32,0.8,30.24,1
63,45.25,20.34,4.08,0.43,27.66,1
52,68.2,9.13,1.63,0.87,53.28,1
23,52.13,9.14,5.03,0.18,29.48,1
35,84.79,26.79,4.76,0.95,63.89,1
68,55.9,8.51,3.2,0.22,41.2,1
22,52.88,26.66,3.12,0.33,38.66,1
64,45.36,24.63,3.83,0.76,42.15,1
42,52.0,2.74,1.71,0.39,26.44,1
19,47.71,13.22,3.05,0.61,35.26,1
27,60.62,31.94,-0.23,0.44,49.59,1
47,64.35,10.19,4.31,0.74,37.69,1
67,38.21,15.36,0.66,0.23,28.04,1
62,30.03,24.62,5.26,0.06,22.75,1
22,22.46,27.83,2.5,0.3,23.79,1
50,57.62,17.48,2.68,0.47,45.75,1
18,33.45,14.02,2.06,0.17,24.74,1
35,17.71,34.22,2.57,0.35,31.25,1
49,55.83,37.39,5.13,0.4,39.14,1
64,87.39,29.79,-0.73,0.06,54.36,1
66,49.91,20.85,4.92,0.58,39.35,1
28,62.58,11.92,3.51,0.88,42.02,1
38,51.23,11.7,1.19,0.15,35.92,1
43,48.52,25.23,1.39,0.6,52.17,1
42,63.79,24.18,5.51,0.66,47.86,1
39,45.65,34.02,1.58,0.42,41.54,1
44,54.01,26.5,1.27,0.7,45.62,1
66,54.83,4.97,4.71,0.41,30.55,1
30,39.98,30.52,3.51,0.5,26.84,1
50,64.88,10.02,1.59,0.01,31.75,1
51,47.38,16.16,3.32,0.69,31.26,1
58,38.66,22.5,1.46,0.66,44.21,1
52,58.05,39.96,4.65,0.04,40.11,1
18,36.52,51.1,4.59,0.37,36.49,1
38,50.42,26.07,3.8,0.98,51.42,1
65,49.86,18.17,3.54,0.42,30.36,1
23,66.29,25.35,5.64,0.5,43.29,1
45,57.12,28.88,3.0,0.91,50.61,1
34,49.62,16.79,1.23,0.72,45.54,1
22,62.27,37.95,3.67,0.58,52.99,1
48,70.85,22.3,6.13,0.8,54.13,1
22,58.37,24.98,1.48,0.86,49.67,1
55,50.16,26.66,2.46,0.46,41.49,1
20,30.32,24.22,3.62,0.48,29.91,1
40,34.02,28.39,2.92,0.39,25.64,1
54,45.42,13.83,1.53,0.97,41.33,1
54,40.86,14.42,4.68,0.7,28.95,1
27,47.2,9.0,6.48,0.08,26.61,1
27,50.85,24.4,3.29,0.86,42.58,1
36,57.95,27.79,1.64,0.48,56.88,1
34,48.94,24.58,0.68,0.07,32.56,1
38,57.3,36.74,3.39,0.55,40.22,1
31,50.97,19.94,4.66,0.42,36.16,1
26,20.37,26.69,3.71,0.88,33.25,1
63,35.91,9.08,3.0,0.2,31.45,1
18,47.84,16.13,2.12,0.83,37.84,1
68,31.85,26.96,1.36,0.56,24.23,1
62,59.0,28.49,4.25,0.05,42.03,1
30,72.96,17.06,4.37,0.97,48.37,1
21,68.28,19.28,0.68,0.51,45.26,1
18,46.8,4.82,5.38,0.29,26.83,1
66,72.36,16.43,3.86,0.47,47.04,1
57,52.23,28.9,5.1,0.86,50.11,1
49,44.94,25.75,0.99,0.3,31.08,1
51,40.8,25.01,0.95,0.19,29.19,1
45,45.46,20.5,2.78,0.13,30.2,1
48,44.18,20.07,3.75,0.3,32.61,1
25,52.56,13.4,5.69,0.78,41.35,1
56,52.41,26.99,4.06,0.47,42.72,1
43,50.05,24.21,2.64,0.23,39.43,1
51,56.55,24.92,1.46,0.17,39.97,1
20,67.86,14.74,4.85,0.33,44.6,1
67,64.24,-1.53,1.55,0.94,37.54,1
29,27.73,30.97,5.44,0.34,27.42,1
18,11.69,15.21,2.57,0.99,27.14,1
61,64.01,11.37,5.39,0.49,45.33,1
22,29.5,26.93,4.02,0.18,21.26,1
47,46.63,16.08,2.79,0.89,37.64,1
47,32.45,30.6,2.22,0.46,28.99,1
34,22.97,26.17,2.49,0.71,32.17,1
65,58.12,26.84,3.64,0.98,56.25,1
64,61.39,6.34,3.12,0.05,30.69,1
40,41.35,32.12,2.11,0.1,35.93,1
32,11.13,22.61,2.75,0.72,23.22,1
54,41.81,16.31,3.12,0.28,28.75,1
38,55.88,21.43,-0.19,0.18,36.05,1
31,27.82,2.24,3.69,0.04,18.18,1
19,52.75,24.09,1.53,0.02,35.22,1
28,49.77,9.71,1.27,0.77,50.47,1
68,58.69,6.47,0.47,0.13,28.88,1
56,51.79,4.78,0.31,0.47,36.91,1
55,35.4,31.13,0.97,0.61,33.35,1
51,67.95,13.71,1.94,0.43,39.8,1
55,47.62,35.34,5.93,0.03,33.62,1
67,49.59,14.64,2.21,0.78,41.13,1
51,36.0,2.93,3.27,0.01,32.97,1
35,43.35,8.83,3.6,0.76,34.08,1
47,36.73,32.36,3.2,0.89,35.13,1
32,47.41,18.44,2.88,0.43,36.48,1
44,75.68,14.52,1.21,0.54,39.68,1
68,29.42,21.6,5.18,0.48,26.89,1
51,25.8,25.02,5.71,0.39,25.19,1
69,72.07,31.17,0.48,0.89,62.61,1
55,46.86,34.48,1.46,0.89,51.7,1
50,39.96,16.4,2.58,0.34,26.97,1
41,65.6,6.74,1.55,0.62,43.06,1
32,40.92,15.87,3.76,0.93,34.59,1
47,77.39,22.6,1.91,0.96,53.85,1
59,60.17,10.36,6.25,0.51,41.14,1
68,42.68,10.43,4.79,0.45,23.89,1
34,82.36,23.44,3.32,0.28,49.67,1
22,40.91,19.51,4.54,0.96,34.82,1
46,61.13,20.33,4.66,0.14,40.58,1
21,54.49,12.42,2.15,0.58,48.25,1
27,69.53,17.7,1.78,0.28,37.41,1
34,73.42,10.76,3.12,0.28,34.25,1
27,50.48,28.9,4.29,0.4,38.43,1
34,38.7,30.35,3.21,1.0,42.89,1
37,56.9,1.54,0.63,0.05,30.63,1
41,39.83,10.7,1.8,0.58,29.23,1
22,80.2,5.03,2.89,0.08,41.23,1
51,52.05,13.5,2.89,0.15,33.58,1
23,44.52,19.17,5.96,0.44,38.62,1
19,52.77,5.5,0.92,0.51,25.73,1
30,29.79,10.78,3.76,0.26,19.43,1
60,35.43,9.96,5.23,0.32,25.53,1
60,68.01,22.07,6.41,0.09,36.1,1
65,40.15,20.69,2.39,0.3,38.96,1
28,34.3,12.78,3.74,0.97,31.61,1
68,58.05,21.77,3.85,0.94,48.68,1
64,67.79,14.53,3.29,0.33,45.33,1
40,60.78,17.28,2.85,0.57,40.6,1
33,64.94,36.73,3.65,0.91,47.18,1
48,38.65,33.4,-0.8,0.01,27.51,1
28,28.67,7.0,4.02,0.81,32.93,1
33,72.52,28.3,3.19,0.95,56.68,1
25,45.16,28.11,2.67,0.09,27.6,1
21,46.24,8.52,6.07,0.16,31.49,1
57,69.92,28.19,1.99,0.96,55.77,1
21,58.34,35.38,2.4,0.54,44.85,1
42,56.84,8.77,5.99,0.01,30.75,1
20,82.48,10.82,1.75,0.26,51.89,1
49,40.35,30.18,2.17,0.45,47.45,1
20,63.92,22.71,2.78,0.69,52.7,1
44,50.86,25.51,4.26,0.73,48.98,1
46,54.03,23.41,3.31,1.0,45.85,1
49,72.93,23.91,1.06,0.29,42.65,1
67,57.62,6.74,2.2,0.54,38.8,1
68,58.07,30.47,2.09,0.53,46.24,1
36,66.09,31.7,2.88,0.41,42.74,1
38,44.53,17.71,3.64,0.17,28.52,1
22,37.41,19.57,3.63,0.98,40.55,1
35,34.33,4.69,0.34,0.85,33.06,1
45,20.5,25.14,4.6,0.5,26.89,1
59,80.84,25.72,3.38,0.6,57.91,1
39,33.45,19.38,5.08,0.23,22.44,1
38,46.68,31.24,3.67,0.54,37.51,1
23,45.85,16.66,4.65,0.69,31.35,1
18,54.61,25.65,3.7,0.52,50.98,1
22,62.24,9.8,5.02,0.99,47.97,1
58,62.91,19.76,3.78,0.61,44.65,1
29,41.25,18.26,2.85,0.37,26.44,1
43,47.49,22.25,6.41,0.77,55.37,1
63,54.24,16.3,4.33,0.17,28.33,1
51,46.27,18.69,3.86,0.38,31.53,1
66,74.11,28.26,1.09,0.35,52.64,1
31,57.36,15.63,1.07,0.43,42.61,1
43,61.02,3.93,3.44,0.78,47.49,1
62,59.94,37.5,3.22,0.48,56.81,1
44,67.6,33.81,2.08,0.79,57.91,1
26,52.72,7.08,3.21,0.58,31.26,1
43,30.55,26.9,5.38,0.34,26.08,1
64,56.0,14.97,4.04,0.81,45.37,1
39,40.23,22.63,1.29,0.24,40.59,1
64,42.07,22.94,2.83,0.22,23.66,1
47,58.8,17.66,1.79,0.5,47.85,1
60,68.57,12.16,2.42,0.26,42.25,1
65,50.32,13.09,2.38,0.01,32.95,1
34,54.63,10.84,2.28,0.65,39.35,1
43,75.53,11.68,1.12,0.51,44.48,1
53,53.61,19.33,2.81,0.45,42.55,1
18,89.03,12.84,2.16,0.97,65.76,1
25,58.48,26.82,-1.39,0.57,50.97,1
66,23.59,34.87,6.08,0.86,33.87,1
52,61.3,14.2,4.63,0.14,33.08,1
69,55.72,22.39,2.44,0.57,34.85,1
32,69.35,25.0,3.03,0.87,58.72,1
64,60.1,24.72,1.24,0.58,48.04,1
39,47.92,20.76,5.54,0.72,35.05,1
31,31.64,27.43,5.85,0.37,25.74,1
43,46.86,24.82,3.24,0.09,29.24,1
45,37.24,7.62,4.54,0.46,19.48,1
40,41.29,28.69,3.26,0.39,30.36,1
31,58.83,28.87,0.99,0.87,45.26,1
41,75.05,12.37,2.38,0.24,42.3,1
19,55.92,20.38,3.2,0.97,44.29,1
62,32.06,26.83,2.32,0.96,29.88,1
43,56.67,17.91,2.67,0.25,47.04,1
31,67.95,30.73,2.86,0.35,54.13,1
68,40.85,43.64,2.88,0.9,42.55,1
24,47.99,12.14,3.08,0.97,42.93,1
20,50.22,6.19,1.41,0.44,35.37,1
64,38.23,23.04,1.92,0.32,36.4,1
40,59.72,27.22,1.07,0.53,41.67,1
63,48.19,17.69,4.47,0.69,44.32,1
60,56.29,34.53,-0.16,0.27,39.85,1
64,36.69,6.61,4.73,0.74,23.8,1
62,43.44,26.93,5.08,0.05,33.15,1
35,60.84,13.94,2.55,0.05,41.3,1
55,44.41,37.19,-0.9,0.39,52.33,1
