Costo_de_Produccion,Precio_de_Venta,Gasto_en_Publicidad,Resultado
106.18101782710437,137.28899355742155,1677.6755768115768,Fracaso
192.60714596148742,245.1212028041889,1611.4045958239992,Fracaso
159.79909127171078,232.17584142429527,4578.145612344665,Éxito
139.7987726295555,203.73226581412916,1622.9578993227774,Fracaso
73.40279606636548,141.79646493805245,1723.7737675788394,Fracaso
73.3991780504304,132.92618005307344,3917.292180880837,Fracaso
58.71254182522992,120.24913569630107,2523.82929102743,Fracaso
179.92642186624028,250.87816096015945,3995.1975062983156,Éxito
140.16725176148134,175.1473322930325,794.1477090397336,Fracaso
156.21088666940682,205.57638448799526,2694.0703715302293,Éxito
53.08767414437037,86.3602406535465,651.2612008247718,Fracaso
195.48647782429916,274.746558304098,781.9394155490954,Fracaso
174.86639612006326,251.50995650126004,4578.968540049849,Éxito
81.85086660174142,104.21647528385176,1126.6041700291782,Fracaso
77.2737450810651,139.60825543200642,2895.893070238477,Fracaso
77.51067647801507,153.02557552295502,2349.9302117031793,Fracaso
95.63633644393066,126.47085715157067,2063.044968164792,Fracaso
128.71346474483568,182.79017857799346,4549.250055592726,Éxito
114.79175279631737,189.72105065159988,598.2052854897028,Fracaso
93.68437102970628,115.72112974485421,3487.0535877901507,Éxito
141.77793420835692,203.62315024316732,4835.274953960977,Éxito
70.92407909780627,108.76501954015932,3020.756825578289,Fracaso
93.82169728028272,169.28546900287455,4715.701079148913,Fracaso
104.95427649405376,183.21777120397581,735.160456787107,Fracaso
118.41049763255539,195.06648697936143,2384.569935833726,Fracaso
167.77639420895204,216.22924720839987,1670.7100593292303,Fracaso
79.95106732375396,151.67362638311278,3788.694342413284,Fracaso
127.13516576204174,197.80812967414596,4915.83690723761,Fracaso
138.86218532930639,178.00821372390172,1654.3852809991151,Fracaso
56.96756190799966,126.70249035704029,3443.785706633335,Fracaso
141.13172778521576,163.3521858681453,1391.4393474188305,Fracaso
75.57861855309373,131.3548112620169,3043.9861455722444,Fracaso
59.75773894779193,93.55826918505412,2587.696190097513,Fracaso
192.33283058799998,219.5668437346367,4874.023983341916,Éxito
194.8448049611839,219.46199705893645,3238.3727271340995,Éxito
171.25960221746917,233.03692877015754,2072.7786743906845,Fracaso
95.6920653760056,136.08456320208956,1013.4310319957002,Fracaso
64.65081710095758,128.13682339268325,1180.6107293072055,Fracaso
152.63495397682354,176.55633442476008,1513.9261847805578,Fracaso
116.0228740609402,154.94029433077682,1629.349976031341,Fracaso
68.30573522671682,120.67521276923705,4327.77226028512,Fracaso
124.27653651669053,191.71992640702834,3025.5025472713623,Fracaso
55.15827816728276,94.28342834320695,2855.259101184649,Fracaso
186.39806031181732,243.95154289803787,1016.4599234114786,Fracaso
88.81699724000254,161.97566213417377,4370.628620072457,Fracaso
149.3783426530973,206.33013394403557,3752.6643644381766,Éxito
96.75666141341165,130.73422989862968,804.5076285500071,Fracaso
128.0102031766716,149.4742500700639,3685.257937533959,Éxito
132.00654190149194,204.21247433554774,2945.921978041907,Fracaso
77.72816832882906,99.00433297985228,867.7640558605021,Fracaso
195.4376941646838,267.91979452573577,2562.352886878954,Éxito
166.2699235041672,218.00615154579992,2681.1332920852115,Éxito
190.92484123462836,267.26890314540213,1245.985430734741,Fracaso
184.22410256414733,252.15109671056726,4755.64166150127,Éxito
139.68499682166276,219.56104345366302,4324.889171662979,Fracaso
188.2811352534675,229.32384418057012,3510.6005179809877,Éxito
63.273875307787925,129.30517264365554,2580.3300245027326,Fracaso
79.39742936287178,123.51328417942631,2352.944937130288,Fracaso
56.78409333658071,105.57663055481524,3429.380602179294,Fracaso
98.79954961448965,156.44987740759186,2954.443412331075,Fracaso
108.3015934534223,180.72222030460262,780.2289764684853,Fracaso
90.70235476608438,169.74736291804209,2806.2619194664926,Fracaso
174.3106263727894,240.40703120466048,4128.816277547778,Éxito
103.51299900403839,148.57900593407842,2566.579449186311,Éxito
92.14017645310712,137.42159658973134,733.8045989942078,Fracaso
131.40441247373727,195.65935056907074,4038.251897228149,Éxito
71.1386337462144,105.46526249231253,1406.1370196118846,Fracaso
170.32954711310595,196.95799390098963,1663.7937569961746,Fracaso
61.182596551965624,102.4599260104122,1241.1785904453316,Fracaso
198.03304049007758,235.26737998932248,1985.967791921739,Fracaso
165.8367153944986,203.61520262185803,3905.3817755988575,Éxito
79.80735223012586,113.82381729312046,2837.236367767718,Éxito
50.828317568540356,73.35390894672207,1421.9657336782066,Fracaso
172.31921426822512,193.39165035222996,4450.235351684183,Éxito
156.02860157714258,235.29194496130447,4458.118347281881,Fracaso
159.3510752061481,205.01746323029982,4417.602912707031,Éxito
165.69055200289188,208.75015083247277,1574.5829512169269,Fracaso
61.106697760113555,121.88553472169775,2530.5770488144462,Fracaso
103.76985928164089,136.86509255354474,4932.453452633938,Éxito
67.38035892876945,144.37802996578296,3974.0561433949565,Fracaso
179.46551388133904,246.64621474627216,622.2533955150192,Fracaso
143.4947190241337,168.8593791628693,793.4206606722142,Fracaso
99.63470372789737,144.68955027499308,2587.6911956554973,Éxito
59.53375254290354,132.28085099663343,4591.4909263770205,Fracaso
96.64734825734934,173.33126959483394,2924.158090787214,Fracaso
98.77749830401206,146.82158897900425,2740.156286154306,Éxito
159.4409267507096,216.24561010335205,974.6316498048377,Fracaso
145.63362070328196,175.65565746880648,3455.5104712593234,Éxito
183.08191138644898,262.55202895466755,4199.4642227010145,Éxito
120.83223877429239,154.732540857299,2211.8900337840305,Fracaso
67.93913689074526,144.5030433388528,3990.253329163974,Fracaso
156.98671808344926,215.96551702299138,4840.144942553652,Éxito
164.11775729253463,220.58196498526618,1416.949066074601,Fracaso
134.19157963542443,184.95289029641495,2854.983340376336,Éxito
165.64507699318415,199.48526569624966,1792.1208113805899,Fracaso
124.06933945465862,154.6610213749891,4067.8448856522773,Éxito
128.40992440729912,161.63909695150963,3099.1701464652087,Éxito
114.13115275378244,145.31744848243773,3355.620878976367,Éxito
53.81286901161428,120.58793742561949,4090.6137182715233,Fracaso
66.18371404899567,107.19122959899947,2281.867126981047,Fracaso
54.714377853010134,78.18493844681392,4617.905307831695,Éxito
145.46156168956708,223.60771949801574,2898.62990260763,Fracaso
97.15339716144899,170.18055025925452,1210.7967027590662,Fracaso
126.28560367470541,201.9507406664182,3631.546031759611,Fracaso
186.13497108891394,265.82944044770005,4069.676076972145,Éxito
87.39383437233124,117.82754932550048,1925.42754680387,Fracaso
111.55743845534445,155.33195958950398,4357.306656494388,Éxito
163.3326707814573,228.82697932370277,4577.644646445949,Éxito
84.31972482374337,146.0809619069709,1746.0701932001402,Fracaso
61.54698647431895,90.78074085471025,4925.8466272185,Éxito
93.46271793706521,162.41270543650228,1133.201876219413,Fracaso
74.18319308810067,107.64962739830031,1409.0705078112048,Fracaso
189.45464785138597,222.88370474074335,1329.0117765711175,Fracaso
171.21805693466254,223.43652230826734,4522.953695035417,Éxito
145.0105634765635,200.5869595670657,3444.3164854623283,Éxito
180.71908852815767,235.52426099842634,1184.469274500228,Fracaso
170.55081153486717,196.04002177873247,2481.45538265757,Fracaso
77.98550883290537,150.63316059072818,3268.8411128141092,Fracaso
183.88384977349668,219.81985232881902,875.5883824522248,Fracaso
130.9013362873476,158.67223156431584,4470.8736578330245,Éxito
171.11602327460938,244.44090806674802,4116.2159094869085,Éxito
184.41369498852399,261.7527848823092,2773.430481094872,Éxito
97.70052124577958,169.4281782817066,4852.069768666267,Fracaso
66.50778867915152,135.0787531626442,2379.9244067379486,Fracaso
84.19027438129126,143.50479321963257,4928.49643566424,Fracaso
114.06616829393845,167.11761053048681,3505.639994616322,Éxito
172.702214888374,197.9214204830586,3356.0207296427366,Éxito
179.10958748845152,223.61678027269346,1246.7970288310325,Fracaso
51.04281957967861,93.40413060041745,4468.674912370898,Fracaso
126.61209538663486,162.19732241225444,2423.703595642768,Fracaso
112.61165047231685,176.01685729363194,1230.0503260211572,Fracaso
83.31617157060954,133.0687156753358,556.7338398909156,Fracaso
67.97980510005242,92.84257805451129,3018.9005763727214,Éxito
100.6422757105442,133.85326782753287,2873.2982995520433,Éxito
191.43645558687788,252.43198140645364,3737.0913006612136,Éxito
98.48043980311328,123.0482913725313,4506.161238580109,Éxito
127.81859326150492,198.89100810443102,857.3296308936328,Fracaso
155.45284383427668,205.16163545511515,3791.7342065316307,Éxito
104.5444403568941,153.379634996493,1343.35374843912,Fracaso
195.7673124081441,251.31177948771517,4361.796739207238,Éxito
194.3670942413167,263.84795219682564,4185.785812377453,Éxito
87.76734437380463,128.6358968479362,2933.5718974349497,Éxito
124.58727588385781,185.26824503740164,3696.0925938049018,Éxito
95.13174647251546,149.07566431226292,1914.5755093268679,Fracaso
92.72607415662014,128.74777036678543,2620.255545197666,Éxito
55.53304210317992,128.2508412844894,4197.366039697123,Fracaso
141.4346500969845,209.2802113934002,2566.6933872794625,Éxito
125.40185348432922,184.90896356383476,2110.092193964488,Fracaso
57.7218126874984,128.75671643315292,2723.9560126263495,Fracaso
91.7969696354917,163.83462169307984,4227.121635967483,Fracaso
186.23988289499806,248.74166149790014,2008.4362131689272,Fracaso
85.93428360004586,156.15508330186617,1281.927169110847,Fracaso
71.73423081368347,133.58251851384048,3704.0630914885132,Fracaso
123.41791404163445,184.22636034725247,4216.901957186368,Éxito
197.8475681165901,254.96425080950115,952.8686533559,Fracaso
86.30829072672506,151.47128910018353,1579.4335074017513,Fracaso
150.8203321108818,180.33663842846622,1138.8739539244725,Fracaso
164.24294229930763,237.09518785124334,2065.73635211975,Fracaso
85.64563159885995,157.95624326357387,2526.579405074357,Fracaso
159.23245229177894,180.9872892738525,3869.718516334879,Éxito
105.16746990788798,174.71647494177375,3430.1641319675336,Fracaso
144.84587458903692,172.57806663744364,3294.17855365294,Éxito
145.0294566141342,185.13658786968273,2085.687259743445,Fracaso
130.36620261121377,194.9766979887102,4286.513988881419,Éxito
63.54346550816125,93.18905927105973,2620.7922532917405,Éxito
175.2953743383857,244.37339578552942,4905.972221068196,Éxito
98.11700974576038,168.0450604232249,3353.6396223308157,Fracaso
77.97777655997814,128.4258405856283,1068.1913370402622,Fracaso
56.11627123321459,76.49942353622461,3542.799029339453,Éxito
138.63394147823627,175.85622946873104,1962.9680694426454,Fracaso
151.63465427634236,208.6502693788869,3588.4723850874384,Éxito
52.48817433917842,131.35934502082384,813.3851667308259,Fracaso
126.81395874489215,184.72277036589225,1286.9664672918173,Fracaso
83.97436627969068,119.56258114354027,4350.817665076038,Éxito
146.77591856141748,204.81626074739415,1522.308006605817,Fracaso
76.15496435074871,128.55408713370005,4266.68506359323,Fracaso
153.6406607153699,220.43138442443853,1756.742398044847,Fracaso
108.01030194508061,134.4291402746981,3392.9685952641844,Éxito
190.50949831051017,256.17117246063185,3623.6775807942395,Éxito
70.62814162189899,123.10413634246561,2806.946389152738,Fracaso
101.15995265753878,178.93947288907844,1873.8980451352909,Fracaso
67.02102818608836,107.53335814840952,1456.8996936699325,Fracaso
188.7040427417844,246.6613563298213,649.352095530918,Fracaso
181.60090300714714,257.5225893377482,1867.758805583257,Fracaso
88.69124415727333,114.84182783671409,3439.2325573907738,Éxito
148.99760690512687,225.23131613931395,4722.371683018172,Fracaso
172.58333003018237,233.85647336823118,4420.420170183734,Éxito
133.28012173991937,157.3503452862297,3947.2914944088616,Éxito
129.44758675340097,167.50540077020995,4048.013044639844,Éxito
86.27784363506775,148.76816895378465,3492.4320656419786,Fracaso
63.96541517088488,88.00645125901119,1671.2908590470136,Fracaso
184.58236369299902,239.51259130357542,4582.3776381762345,Éxito
185.06270857449957,225.81569199167697,3518.295403576253,Éxito
144.9652185909902,202.2201496570388,3021.98283941198,Éxito
100.8544686573051,123.59899068605588,999.4526114606649,Fracaso
102.38143619189913,174.6736445610417,2511.7499471289148,Fracaso
158.8933518305359,237.3026899811797,2571.6122204086682,Éxito
184.56653899288656,262.69921031002804,4390.536242852015,Éxito
183.0629636397676,248.04207354434305,2959.916990845048,Éxito
166.98133187864357,194.78650628648148,2211.8024703668434,Fracaso
146.30474692314317,211.80053867888452,4895.601478297967,Éxito
62.62099474925732,84.09620973678541,998.2426699684206,Fracaso
74.24430711419207,95.57172020593191,2401.4679274037508,Fracaso
184.78312827906188,224.19974142803437,689.1110382713238,Fracaso
140.9643589489385,190.28295037321845,3829.5685434511865,Éxito
51.37955774249445,117.60400281096204,4631.344484896178,Fracaso
65.22073142990482,126.21845402629512,1760.1679829772024,Fracaso
149.52526536620837,196.27942774881328,4362.537545596044,Éxito
50.759237576932804,87.17683755383275,1814.9820370785399,Fracaso
74.1212077126248,153.94867772208747,4598.465727397618,Fracaso
132.31006840498793,177.8809465391463,3892.828566185528,Éxito
153.78427965390398,200.8675011136845,4122.080495786474,Éxito
147.79418892539007,177.61161819689022,581.0295002020453,Fracaso
83.64039641908397,151.32896934407972,4832.6466068331165,Fracaso
156.82688320213038,218.4478167490197,3770.0194643164546,Éxito
85.58736312452001,118.83353989184563,1871.3799292376,Fracaso
98.80995472389016,123.75281746084072,4232.275991864812,Éxito
161.9737107677036,222.8036688921864,1766.8453928671847,Fracaso
147.44493485708222,206.71560771395033,4427.392278047576,Éxito
177.3835115741267,213.77908319401925,1006.6117568537165,Fracaso
148.6419338450515,225.69374758007615,3666.586898573581,Fracaso
135.24629050032075,164.30976400717478,2933.1431449020965,Éxito
64.05121517421387,109.99130323676998,934.4051158794837,Fracaso
105.15737045891503,181.77432566897096,1588.5222271647754,Fracaso
89.78035515225882,134.96399416782617,555.8181632479166,Fracaso
86.59844650686253,144.91000336670766,2609.4558445902762,Fracaso
195.95158321286684,239.8072470906345,1855.6936734200017,Fracaso
108.96465870001407,145.41757084093427,3192.6086793399145,Éxito
183.806983276567,262.8456421541567,1837.5701346887774,Fracaso
144.67079389958943,189.230834278492,1849.636001781431,Fracaso
169.22169553124726,242.86764775199532,3844.3693942922155,Éxito
125.39556396577882,159.192840319244,716.6427619025906,Fracaso
136.53558269395387,169.32186493545888,4563.0274783639425,Éxito
123.87765407282959,145.74569904590027,4335.187434760317,Éxito
79.28644816970667,138.38645769225977,3505.121074518829,Fracaso
158.3678172892258,200.47939791265145,3169.4970654832296,Éxito
92.11585436612836,163.97734935650658,4515.361241628435,Fracaso
53.647394964718075,102.0399893662115,1333.985807879215,Fracaso
146.82084438607518,224.9124500609585,855.3612298587287,Fracaso
76.56660191105735,107.69813285324462,1577.7957645929214,Fracaso
191.06878765293715,263.1861777302738,4075.602254150856,Éxito
193.0892865503881,259.68509771789263,656.016200269175,Fracaso
187.22965853306727,253.4849692117104,3122.6307578757032,Éxito
105.52380503831665,176.2107987253299,4979.468822860895,Fracaso
52.31849247933012,117.97993193591005,4350.632422268927,Fracaso
189.2477843881588,246.82100368604372,2846.5056006961527,Éxito
114.22762224759715,142.1023149085404,786.3840917898906,Fracaso
194.99822285655043,216.94979362602555,4241.180814735694,Éxito
194.54299656338793,269.79386743232914,3195.4032867974474,Éxito
177.951418320104,234.9504371913483,1017.1984867680508,Fracaso
94.16733381043785,161.95957126900845,922.357781705103,Fracaso
107.76465929028879,156.6560003810418,4593.320687464666,Éxito
177.67050072752852,204.70899206527218,3511.4011832213528,Éxito
97.53830077344165,125.04944830559467,4231.7905969254,Éxito
75.42391200291388,136.55782923665217,4455.405051270203,Fracaso
133.52018936875254,179.3385430627203,3072.97558421745,Éxito
190.42321612411715,222.45469972613733,2828.5085828976858,Éxito
154.40446950124596,203.90014230573217,2436.923346444456,Fracaso
135.50917551340473,159.36171173791277,1926.2596450600367,Fracaso
64.57647406561529,119.49475818047921,2455.6818238642027,Fracaso
142.25108400487545,178.39068827098131,3982.458450785704,Éxito
198.50807751563949,266.3616235538708,3208.655439568092,Éxito
71.01260228547861,109.63431982089304,4516.354804796807,Fracaso
127.74944785456051,175.06265679946858,2495.210064706345,Fracaso
181.60596078919332,202.30319318367935,3231.903104234393,Éxito
161.11529266313067,185.4621059308042,3340.883988913949,Éxito
154.5523611492902,198.10197453369128,3162.6372303784647,Éxito
155.37261259806638,204.1689426810938,3661.8519788848234,Éxito
103.92367268296327,159.9249055701215,1568.4506076866282,Fracaso
94.03877663967401,131.53853136223222,2805.636998956058,Éxito
171.40417332177702,233.10308648936956,969.0116126375644,Fracaso
171.5170092018771,243.12435303322937,2230.3009744016563,Fracaso
180.06084778701555,246.85190712061654,2694.50180879569,Éxito
186.9860828834707,209.36321240437212,3435.0091679546263,Éxito
126.70135982914067,175.5317766646104,4777.389736637916,Éxito
125.22744420307994,151.52325490817043,3202.9297994676012,Éxito
169.74427684501626,204.2669777967679,3846.172622794519,Éxito
147.49458961666477,226.69434521269355,2778.1972677284125,Fracaso
155.2950315886555,183.8447641627463,3353.4681411934907,Éxito
169.36890041541517,219.30218962249654,819.1949726019805,Fracaso
183.50080127263493,240.59014533172208,1644.7621137883114,Fracaso
100.69927352773037,162.8471717603766,2128.338919423124,Fracaso
106.3374428959916,159.91636390520645,2626.2200975293113,Fracaso
64.09729097613035,84.68354182128138,705.4193547607268,Fracaso
136.74202114942608,176.32969964406558,1130.1084389899297,Fracaso
55.39134106951131,106.454039672594,1745.664385060876,Fracaso
119.83970271986902,145.11169266855902,4871.897109054728,Éxito
131.39669520613649,172.43431107868733,1991.0615319637284,Fracaso
92.98118781924266,114.97337434672465,2669.184761504371,Éxito
138.62498908535161,163.33969891465287,1382.4397073227683,Fracaso
54.57503749085741,98.39043406295318,3248.510319840957,Fracaso
55.60222831238217,83.56517355496578,1763.0744698218843,Fracaso
173.39008409894873,227.44253499464222,1431.4666029729206,Fracaso
104.02859621168943,165.39649435992538,2824.576828006906,Fracaso
69.05907689778272,137.09427884432768,524.7760962218937,Fracaso
128.33648900822067,160.34550366290927,534.4881469215139,Fracaso
165.49903296479164,195.5479879003358,1485.80964095836,Fracaso
82.37315412452648,108.6472245445905,665.2461312536951,Fracaso
143.43357137285005,201.61938634546826,986.1158935881112,Fracaso
62.8021197490652,125.19066333827926,2024.8729220243822,Fracaso
57.75225817529115,79.64742686482967,4111.6355581091575,Éxito
129.7031947352222,205.87592950984362,3074.2188951618537,Fracaso
131.09526824151598,154.21354526060432,2807.0047668038737,Éxito
145.61448522473097,198.0922653427952,1820.6997044365473,Fracaso
158.91370005839923,221.4573312254542,4692.891737447674,Éxito
196.37781191938018,268.6359593441453,2286.567685567363,Fracaso
127.4450522451793,190.29026817312496,891.9174505809717,Fracaso
98.44347094118689,166.5471559253744,3276.7993225301057,Fracaso
169.27792921530556,209.64494076787392,1012.2727706447064,Fracaso
90.62483768931114,159.51434451410188,2053.504142607614,Fracaso
115.84571310584542,140.65260388892594,2783.35372423014,Éxito
61.76845720133989,135.45745656497155,4434.001361083291,Fracaso
53.80261151231863,106.6581540815428,2720.959611530534,Fracaso
194.39726220168876,263.4351283994384,3660.1644471424893,Éxito
175.39701807683088,222.53611514792888,4967.675775495816,Éxito
154.3961309140547,213.0107926258462,1091.7010395409175,Fracaso
111.34294166214048,162.92710131830728,1736.291864837838,Fracaso
75.99414801062687,139.88951931594679,2275.592340189409,Fracaso
73.4655564006629,98.36335532249828,2398.226803424741,Fracaso
87.5364347246893,111.15755976412314,2349.594838694956,Fracaso
132.3839997059181,167.21019374652687,4584.249511504497,Éxito
157.18938840500937,186.76206921180068,3713.146900100854,Éxito
149.0296065076597,221.3366205031918,3235.573463408167,Éxito
91.99008454189143,125.1429237833741,1892.1772303825194,Fracaso
193.2297920994791,271.781707448627,4207.056728995826,Éxito
160.68453750436527,200.8982850106317,4797.77230168245,Éxito
133.15310787671012,164.08018281803209,4195.392271476019,Éxito
141.75811193515284,209.14002236370158,507.04297336162807,Fracaso
112.94000936416849,172.46247589422106,3363.806165825332,Fracaso
87.15964842517363,137.05139141236197,730.1092164894533,Fracaso
103.39590179768925,156.71771485394711,1659.2324915017484,Fracaso
163.67691656965536,226.8290232659912,767.8611515649726,Fracaso
