Costo_de_Produccion,Precio_de_Venta,Gasto_en_Publicidad,Resultado
52.15902329446338,85.86630777434131,3217.079538272245,Fracaso
67.41089607603743,147.19093103944195,3589.6546107167305,Fracaso
56.90039630326291,135.3879860320699,1015.1943712965731,Fracaso
56.10932034784552,115.12886152866173,2227.274973702408,Fracaso
178.3190876016511,210.2916346573998,2553.064290299939,Éxito
155.54867890700353,216.362373452881,2160.7385979241244,Fracaso
121.12607436309878,145.45797890184934,1044.6125021833686,Fracaso
64.67512409765023,86.51427422999859,2385.2650558436394,Fracaso
123.74238126752485,159.20335457819766,3880.3012151378816,Éxito
121.02076561708485,168.77814302144384,819.5344903996496,Fracaso
75.98028048650228,148.0766308110051,860.8100633685656,Fracaso
115.07774738569596,178.70789157167445,2096.470813261929,Fracaso
109.775710159606,174.33810143160485,4737.765702285163,Fracaso
142.37751470783246,187.90711477471697,3508.576910253113,Éxito
145.26404763014656,186.02014718296434,3554.0148050265416,Éxito
56.795601465806676,99.05792724488285,2128.6399587703927,Fracaso
106.19189219397069,185.45086601813415,3171.4735604384227,Fracaso
143.87898735713546,166.2855388418844,545.5903281248452,Fracaso
125.47043878701315,197.49232855436009,3362.43220884294,Fracaso
178.47347617824835,233.19400069259194,4609.791264093065,Éxito
148.80404474284177,195.12096989421718,3256.580607551686,Éxito
74.44016406221445,137.95562368712262,4431.6436705985525,Fracaso
60.58531211006448,109.78544859554665,3757.878749597422,Fracaso
146.36289173094735,218.768286015847,1042.512873816606,Fracaso
53.976696581243274,128.01880842191878,4561.039882786288,Fracaso
137.8663371910195,183.16959280342684,798.9972996009869,Fracaso
191.03453621374365,227.64420404784676,2902.853626464937,Éxito
136.32112668138183,191.86214639698358,1139.6170570705594,Fracaso
108.22548893097829,182.96728966797974,552.6797482890682,Fracaso
146.49323276635297,179.13296410669295,2399.1541705743757,Fracaso
118.73793357372749,176.11592858753647,1827.683184443703,Fracaso
131.84251839739022,189.73613160294144,2687.002222089214,Éxito
191.21972131647877,255.20650266139563,3097.3994903054786,Éxito
107.91539567011614,135.80945677775173,696.8258253902632,Fracaso
194.17858457358713,257.1280824545124,1053.5148280568553,Fracaso
185.80259629340955,260.344547533348,3013.890784026914,Éxito
79.36867021839447,110.14965675060898,2044.253089276962,Fracaso
60.40419513127482,94.65679462670748,3781.280693972516,Fracaso
65.116700206614,143.40040584911236,3435.3124186637283,Fracaso
52.73327384773246,83.59189101030185,4305.219633454581,Fracaso
64.16644411338926,135.429549715564,3616.217720011514,Fracaso
152.45101601245352,201.9876873993356,2434.6898482556667,Fracaso
60.678297269034346,95.51216173322497,3528.349800774946,Fracaso
97.8463445440642,170.0913386204149,1739.2152841493835,Fracaso
176.73129664541818,223.4496119455781,1878.410744501957,Fracaso
53.49079036037388,104.3798315961553,4050.43321964357,Fracaso
172.17027238834038,213.72427455232634,2508.8878238071197,Éxito
92.27821621600998,147.85526730210563,4092.711532332586,Fracaso
67.72472414324844,97.53615649834981,4200.9006815072535,Éxito
154.5105748046226,197.97546700372823,4359.030519475777,Éxito
144.3414270169826,222.50616635709986,4624.858561285433,Fracaso
181.62080202905796,217.10880799112562,2439.433492309833,Fracaso
160.26065657058285,219.6648564430604,1934.9006824451249,Fracaso
170.5221395577273,210.033543411209,3119.8943596735126,Éxito
92.30518588569598,158.71357342689203,2170.2759054693242,Fracaso
76.61593156695842,104.46835121005941,3204.8337506010485,Éxito
162.59221274612875,240.78147545084144,3675.136381897211,Éxito
171.0252108900896,218.25258337310794,3597.822583214616,Éxito
198.575771300101,232.73879910088883,2185.487991590546,Fracaso
111.89265153671397,136.30245637651473,1250.8709076443877,Fracaso
105.80271286891747,135.98818717416992,2437.382023079934,Fracaso
166.46194411129954,217.6483810246606,1141.6736483685893,Fracaso
101.12053103795267,141.34072162382984,4505.436658327138,Éxito
189.6135988405347,259.3466007934913,2056.4485733203583,Fracaso
178.76191277645177,224.61516419616012,1195.068862504957,Fracaso
114.34910410625275,149.27196046151056,614.5149195758789,Fracaso
162.6306601687246,219.6593593649664,3406.2007382891793,Éxito
163.18143111270234,225.58806412582908,3366.0604285463446,Éxito
65.4685803253899,95.49109479944688,2032.7187496158126,Fracaso
185.382936001935,215.44008897923408,822.7034998144295,Fracaso
125.78785586717858,147.98814148319116,2343.330027028544,Fracaso
173.96861991616123,238.15274082009967,1900.478727785271,Fracaso
98.00744015459176,157.83571181190007,3547.042878807542,Fracaso
184.32848427443008,232.8063368194189,3226.0066225371065,Éxito
108.38025181012446,179.0304787482763,2140.6717768889303,Fracaso
51.625647722044754,119.96585689904794,1480.5164941474554,Fracaso
185.80729646288955,240.92855832669468,4946.161847700163,Éxito
63.69300151792004,135.78927834871556,2543.007295382517,Fracaso
97.89704563856223,130.24751824076833,3597.234061011067,Éxito
192.50929505762073,219.2244722214844,1132.4883541026234,Fracaso
192.5910720406334,228.7760487316528,2685.15364846729,Éxito
136.0156832184929,159.4408945838518,623.9152394125947,Fracaso
144.77558182546989,196.64575350553181,2774.5480305970245,Éxito
117.26682829674796,193.46316983444564,4838.0783320296605,Fracaso
93.98161575470968,116.34222819482025,2228.930208436101,Fracaso
99.2996818054874,126.626276646089,675.4820565871021,Fracaso
150.87776841155576,198.00971010856188,639.3010591370459,Fracaso
162.856179415652,238.8886804673263,2245.940419760913,Fracaso
168.73685655887726,207.7062228574823,1220.1122140843731,Fracaso
168.4427214191831,218.87680994048665,605.0844334768366,Fracaso
63.680915457303556,86.17528700032707,3902.9612627757956,Éxito
124.16304570538722,153.06363776311255,2563.353539968508,Éxito
58.63381400249664,137.83162138002746,1801.6014738769454,Fracaso
132.42933234856034,210.33645413472306,4550.374323574163,Fracaso
116.22957520600656,136.52597406207113,1022.6253209023653,Fracaso
183.15562741374495,260.2643345391393,4801.634730298936,Éxito
102.6372518828118,160.98444815174182,1912.8502281980877,Fracaso
67.56005246414088,139.6351501353422,4497.816525389066,Fracaso
71.44875230792537,118.73314364595691,3213.242944157577,Fracaso
164.22659475762083,215.16235647237585,4220.183118836694,Éxito
142.73270949743915,192.06350431285435,4928.05923444709,Éxito
65.16840141841854,125.18025687118481,1797.8244701843557,Fracaso
62.616020917249614,90.99509620262839,4825.109684334168,Éxito
155.14536971886798,176.94378511122866,2252.6685270608914,Fracaso
60.91445095462903,99.39024745010049,2234.8035713161507,Fracaso
173.27900889355345,235.55985465775225,2031.7419691452756,Fracaso
155.93633407347443,188.04754120085133,2936.3342330641335,Éxito
62.202317096284965,122.60826309578,1193.6526943031918,Fracaso
62.72565711277879,140.92037987921503,2991.7016841110503,Fracaso
197.99593677517632,223.6299797225414,2937.671655845018,Éxito
106.14061936341804,166.49674645692562,3928.558156721915,Fracaso
105.59632206003363,152.2213352183079,4251.424828719135,Éxito
171.91993508862538,244.00847035127572,2481.986076405908,Fracaso
192.08728660757882,222.71627397442197,1860.4996220817218,Fracaso
197.90015957343064,259.4577167070005,1667.007037926925,Fracaso
163.00672778884126,233.29364516772787,1375.8072651719237,Fracaso
106.43893782963737,183.11579099807875,759.414119895612,Fracaso
62.52510750480032,123.51998920217906,2041.01590475621,Fracaso
166.5720373891155,216.40252322962115,1716.1146145885245,Fracaso
133.76063746037076,190.8314718724436,4848.878236398833,Éxito
113.63330138704644,185.76760045576953,3009.6897181251975,Fracaso
185.9531577642104,240.18974256254018,2062.746675637284,Fracaso
66.6796223459227,88.5028459277329,3112.104204471632,Éxito
123.89376564362887,199.75068737404752,1126.3851560556297,Fracaso
51.70304671511286,113.07465177700652,2498.196871409913,Fracaso
120.29909629911894,180.88989944575374,3318.054446394787,Fracaso
58.4454913522756,91.38600049613864,2700.040243066031,Fracaso
67.82268744021079,127.35581565417021,2308.0046029444593,Fracaso
67.62893701656573,111.26080135581523,4972.317750048642,Fracaso
147.38154531740952,206.45552393989905,4461.416429670171,Éxito
161.9067318898135,188.30231370829296,3305.3268117174803,Éxito
137.50531476457394,196.9760330407561,3062.1981253202725,Éxito
194.32588227118129,274.29070581742127,3292.9721592106284,Éxito
106.23058692855561,129.12330926018896,1405.9044852009497,Fracaso
92.8568129422791,171.48726399555815,2278.1198446894336,Fracaso
180.28986922841904,224.70434687179127,677.567898009047,Fracaso
83.5393757779179,155.78458279815345,2639.95716869072,Fracaso
194.4833809160917,261.4265099595881,2943.6106278094844,Éxito
51.82317120347245,105.84414686267252,1524.873812464443,Fracaso
195.48182400614584,259.7887765612254,4838.129812244812,Éxito
56.473986792586416,129.1849204706673,4592.545749217589,Fracaso
183.67146705471066,227.91988635377265,3749.6445595515765,Éxito
129.15516636294498,168.7771560567393,2900.239829444132,Éxito
198.94471941789504,259.00032255171016,4414.861218414582,Éxito
61.06948471030983,129.54024122678535,1087.9355472055831,Fracaso
133.07814266019813,198.81525074679507,4057.2940742369824,Éxito
195.39538034286485,263.2641992743829,1061.6936628508174,Fracaso
128.46467662552232,174.5996755142983,4073.9479814723245,Éxito
144.40979572028937,213.47984869079067,1740.9540571311063,Fracaso
154.36230334769257,181.5748466699291,4446.907614581851,Éxito
118.18115971516599,170.85050559281697,4748.18942221429,Éxito
144.13371201260952,164.4792316424968,1169.5818623230202,Fracaso
137.64714678846502,177.12229658248123,2582.040222794271,Éxito
185.17370157364834,227.16139366593222,4914.443201732083,Éxito
56.81695705121868,100.587318547774,2675.3334618791596,Fracaso
92.14447843883454,153.87251084022625,4385.963851315453,Fracaso
192.56172261148382,235.87520868770457,3149.2918495909394,Éxito
183.53956758363745,230.46118494098928,2188.984585638208,Fracaso
118.34851291785694,152.6011607703166,1786.025999866416,Fracaso
143.0198896702305,185.41499716799092,1414.5039098873926,Fracaso
91.6071774471699,125.243355082959,3928.0918611996376,Éxito
78.2181739585642,102.6099293846708,2239.432280703625,Fracaso
119.55476074099732,175.76167634388,2800.73957990338,Éxito
103.00283420390792,163.0956021172089,2715.464660005319,Fracaso
137.5484167776308,194.71783753820768,3097.7556315490906,Éxito
61.66019554474772,109.46983817278206,4395.097155310485,Fracaso
196.15922114992497,238.94636796067877,4913.327046125432,Éxito
197.93161167194043,269.73163064625,2334.1289385821765,Fracaso
154.72425710296176,205.86916421113483,4223.835149478364,Éxito
130.41445495161804,179.1653676094019,3940.3750759462296,Éxito
96.42914244294917,117.96766639133531,3080.88028155008,Éxito
172.0692529560423,212.5441226136117,4802.212146253699,Éxito
152.7096758830819,195.52141301023332,1402.1353198778124,Fracaso
74.3925409017337,118.32190775554773,991.6889463932964,Fracaso
186.63907767407636,241.4494198277163,4342.8288512993995,Éxito
173.38058643847535,225.39673924208805,2476.174174851867,Fracaso
192.4699869937886,248.9442925613953,4311.359843931772,Éxito
158.857926258254,224.7509219507817,4518.905923379367,Éxito
142.01227939036846,210.79142371333407,781.0591712858215,Fracaso
112.73645544359283,175.8238400171825,4475.591433437274,Fracaso
189.909272503102,267.2406942603981,2517.4357491623996,Éxito
179.90958342506124,201.00353838564294,2796.946200519045,Éxito
56.782800515928415,88.52947965694118,3319.666299919446,Fracaso
53.9550461745878,74.40881867327633,4668.721730285391,Éxito
106.46950503170744,165.31798788098362,586.0224249339382,Fracaso
171.58299961727494,245.46483255427415,2645.795607430177,Éxito
198.09141939724168,232.70035719181965,3594.749190937523,Éxito
72.56253366552923,148.18460635330763,3752.1813096420283,Fracaso
139.11960730282027,162.73565072019392,3616.395941916986,Éxito
107.13362849465324,183.19979010298408,1104.9580823365484,Fracaso
195.48715967219047,236.58452090656854,1847.2801476725656,Fracaso
176.31783847035632,202.40308817730931,2114.2198643765605,Fracaso
175.74930570667067,224.90161125785022,4119.967434557772,Éxito
120.30397396924555,155.71056803247603,1754.4194258654886,Fracaso
112.22292535064977,149.31529946836514,1448.172337402414,Fracaso
91.01106078960593,129.44845868518314,4808.516085671433,Éxito
58.456324497639066,126.63787836759886,539.88478301061,Fracaso
179.708356438258,232.05803303877326,4990.193850568902,Éxito
171.93515136951163,210.61361331887184,3545.6958448582805,Éxito
199.95765099291958,256.57767799157466,4228.111847521027,Éxito
199.4955255610858,262.46456601447744,1825.7872835578692,Fracaso
133.31475584039413,169.67219588440616,564.4187495017699,Fracaso
165.34811227707658,210.16105836859768,3820.412833526885,Éxito
191.7148594823642,219.02802508258105,4253.650686503041,Éxito
177.44710860161172,208.31606957369254,3832.142593790836,Éxito
87.10221526147964,147.9692864993786,1142.8262928537738,Fracaso
117.58162029651403,148.46792115825164,3890.425650156361,Éxito
69.37391227272425,120.88371529274787,3960.1525194843844,Fracaso
193.10765408880835,255.6504297921543,3463.432320515247,Éxito
140.926195167632,167.33881055331662,3947.521697580138,Éxito
84.2964208255194,138.33515400325362,4306.646478549795,Fracaso
150.7551026608785,186.1488696829603,3261.218514068563,Éxito
142.71923606868438,220.49484858293917,898.7212128635558,Fracaso
103.72440770492608,152.73714650812155,2694.325143502449,Éxito
67.03363882994435,135.39319181645385,849.4220060222228,Fracaso
150.73597933891995,203.74957186829565,2333.9436396459387,Fracaso
128.046155135569,150.65090710685814,2331.9792010653246,Fracaso
165.8477587603459,223.83684129598726,797.044298631087,Fracaso
128.024525166799,205.10872569919843,2069.692402862657,Fracaso
177.827225047781,233.92393425656087,999.4914445609168,Fracaso
132.78602581617284,201.93735738178026,4137.0584450415,Fracaso
134.14069573030793,207.19308353121238,4764.596116840118,Fracaso
181.49804039875175,215.1828267156877,825.4241386607237,Fracaso
110.52242993185956,143.24512032635317,4798.018432812656,Éxito
70.1022842675961,126.76114359865561,2851.594697015353,Fracaso
54.31740144700085,98.97910963540313,1848.0455507924326,Fracaso
163.27058835104285,233.66226652304607,845.8793387427359,Fracaso
143.04643270301972,217.0478201069004,2752.80920631688,Fracaso
155.61196521488353,196.81724797304662,4075.319950208369,Éxito
81.94462422633661,116.15685776480554,3681.8891477001416,Éxito
70.45572133801546,137.2872522526472,726.017051587882,Fracaso
52.18169985018229,88.67006198307047,828.0582591555658,Fracaso
102.58813382098955,171.94499293181025,2312.929771846867,Fracaso
138.48765302819496,183.91194824712073,1828.8072232157447,Fracaso
108.83660676495984,168.88960072244805,1545.7294537522152,Fracaso
115.62123830355937,141.35335713363946,1764.5202450892111,Fracaso
185.62380417406226,243.05536365465665,4115.672344835981,Éxito
102.23832005349504,149.3443807777288,4681.526241343343,Éxito
127.09842337397161,182.29493116450004,2322.962125374049,Fracaso
167.54795191117148,197.6288043758633,4577.499509596237,Éxito
109.48141734819052,173.69384204484146,1946.7306556154688,Fracaso
143.313005034181,215.0808296867747,2643.9664385470624,Fracaso
179.35455631201177,212.3589443174583,1517.1304901719986,Fracaso
192.42809354864633,218.17096687985602,3382.142189791298,Éxito
72.06102213935569,93.47933730213586,4905.41501828664,Éxito
188.98814377422417,247.50643380082013,3215.7189321952037,Éxito
123.81744396193073,180.24308612725758,2110.16337851097,Fracaso
88.73665824484375,141.53850300768795,3415.1785069573775,Fracaso
118.8703634357392,152.78718920269773,1053.143053094244,Fracaso
197.00488629282157,240.45924604715245,4498.965861194294,Éxito
123.89271409893044,179.5612942101008,2763.877778509264,Éxito
99.31274154312624,149.1187530746764,2522.0738391783893,Fracaso
145.01012814750885,224.2772593604021,3136.3915480408364,Fracaso
86.02184281672896,114.20822797013295,3311.527382552311,Éxito
61.379499216299585,123.0881724591552,822.9911280193087,Fracaso
69.33195828659738,113.59108437285491,3571.777495505311,Fracaso
69.20687584366587,114.89885273920275,1588.692561419883,Fracaso
72.78540402684415,135.84126996633472,3712.786846279654,Fracaso
70.82407589741152,132.3702449768737,4201.406574728886,Fracaso
146.13121172048218,225.60657134261348,4117.813283986341,Fracaso
77.28201265987173,104.98567002711924,2986.254353335501,Éxito
101.85009249857947,128.09667146162946,2840.7645153983804,Éxito
184.51826148590177,247.97859051362624,1142.9418260273528,Fracaso
121.09424603943086,175.79746105981542,3989.05767681411,Éxito
150.13366077815408,186.58330077174242,1721.3422120102146,Fracaso
75.84798068024448,100.61314281958367,2735.1294026807595,Éxito
78.84335282130061,103.98284779708644,1779.2334181738252,Fracaso
56.13029243997183,129.78174491981892,1102.227633498619,Fracaso
75.34025946082468,106.85229894394925,3333.0096360128146,Éxito
91.78855085479378,131.19084458172503,744.4941567030672,Fracaso
76.55157264151202,110.1509567751313,3868.9035535679,Éxito
63.305380063558346,104.60515841347458,1929.140578675025,Fracaso
68.09538066509012,92.26081122985572,500.60611852018394,Fracaso
119.11681520490886,170.2604026594051,2800.0811265675343,Éxito
80.95005776086887,105.00681157640176,710.8335883742141,Fracaso
104.64047915721132,172.66186962655303,1742.7630101940476,Fracaso
125.51259062822854,159.5353155428545,3681.394193550723,Éxito
153.5592242944048,205.95993917067543,782.1032972983965,Fracaso
55.89682097616484,128.70156622985232,4277.02321560201,Fracaso
169.9115598363564,228.96420197918803,517.189651963624,Fracaso
144.18505842363618,196.1625256167163,1610.7074114085601,Fracaso
62.26385479233079,101.72387997925333,3834.0682526843216,Fracaso
181.03679361601658,221.01690839950845,1923.2156737818805,Fracaso
188.130860079772,248.3000773916634,958.5157462970609,Fracaso
59.161693978229565,138.81005565149962,2121.0526346019255,Fracaso
91.53164722208055,151.24199861304328,1716.769788730365,Fracaso
170.9301919689592,224.3971970111607,4292.203559722497,Éxito
162.23895355754877,226.07798417190355,1910.065629133144,Fracaso
77.6781529034566,125.59048964047969,4050.1961229920325,Fracaso
81.40239850050655,105.01093905655367,4513.424651648306,Éxito
105.5708154187073,159.30862437138188,2452.178388094383,Fracaso
122.6784477786532,200.13596484897602,4594.744147344763,Fracaso
142.73821572954438,173.25639227100396,2197.931242834368,Fracaso
105.33704593546585,166.7373393847058,4838.352874205487,Fracaso
119.38020741997218,151.43622873951557,901.8028603650782,Fracaso
162.12064072006348,214.27030178844836,3591.5866992645924,Éxito
55.50248043358968,81.30306741239286,2722.163182056179,Éxito
87.86554165160311,134.88779782709423,2244.4196245504118,Fracaso
157.00243788268287,222.37223761639763,3347.203454368704,Éxito
184.2810256530799,225.1353171074188,3667.3569123544903,Éxito
126.75161631734991,186.64631978658298,519.6347134263909,Fracaso
129.81702278979736,197.54402043718113,1251.2888993623942,Fracaso
66.07580170096641,141.70647086973355,3708.707227854434,Fracaso
117.1118550235182,151.19037993484542,3498.734361101929,Éxito
129.89258996825347,173.85154491681197,4847.213773079047,Éxito
86.37057554520945,115.51553634503449,3924.6700561285234,Éxito
90.38648464240714,169.93549477190965,4778.4771847910215,Fracaso
106.5926244656934,182.21268254115114,3661.432256906631,Fracaso
53.01067966665896,105.40810748349253,1841.2349388774942,Fracaso
98.31187483747675,168.83387250006203,974.1421501288542,Fracaso
81.7172010494817,132.97467968580423,4018.20738505221,Fracaso
99.1246028266872,156.53974410685277,3398.6714966416216,Fracaso
67.96431977288768,93.31178569984867,716.837055769833,Fracaso
183.57909211098425,248.89531734079273,2120.2270965544026,Fracaso
139.0388680331073,166.7016770512214,4805.599169679288,Éxito
151.86534787167344,221.42940568682513,2751.8051556959053,Éxito
168.37568579110075,235.29737105132392,2447.281112088671,Fracaso
124.76632983935859,187.2910117039372,2559.6482232168228,Fracaso
63.03804321311355,85.20766604459928,1439.972258023237,Fracaso
130.56598127278215,168.75368262950187,2159.182268891578,Fracaso
138.02616770313188,173.81292189778245,2164.1596519422947,Fracaso
161.81592112764952,203.42410557594064,735.5975908436258,Fracaso
114.7489319344519,140.00749674028222,3954.0543283306324,Éxito
69.13704541933456,145.35451480119832,2374.2699435674554,Fracaso
92.56638586980867,145.79452031255124,4199.809490673904,Fracaso
104.46234445979526,142.79380309927666,4326.566005039529,Éxito
146.88758619974018,190.7064772241972,1453.9732461439612,Fracaso
135.61674570033676,182.4488981306269,3458.0906697655787,Éxito
103.41450888467693,159.45016888631397,2625.268118733418,Fracaso
197.97728731894696,248.91805298073683,4460.705320646683,Éxito
140.86622290353307,216.02974129639813,1470.8330562940437,Fracaso
85.58401876039918,135.401827734749,3550.159401395199,Fracaso
65.26737089306056,144.79685178245933,3234.8845501372516,Fracaso
72.9288708776498,144.01436834235557,1828.8566490732476,Fracaso
