Costo_de_Produccion,Precio_de_Venta,Gasto_en_Publicidad,Resultado
86.89365925767622,119.40429011911637,1114.7040664302767,Fracaso
74.10220598893335,149.93791886756833,3432.3789221477446,Fracaso
77.98505360769586,104.96703748082443,3823.688561595488,Éxito
92.76427530407707,161.81125781354856,1920.323046935075,Fracaso
76.00603929421322,118.84343690280804,3401.746718100412,Fracaso
184.5148136939638,257.19327292066794,2278.0890842517647,Fracaso
62.03506184924633,134.11846325569337,3709.43097477178,Fracaso
128.67670843553822,197.0322324425955,1396.468737023239,Fracaso
111.55952404844922,178.9613502268729,4505.967511862785,Fracaso
197.35679253629095,235.6375408821734,1793.3431840951089,Fracaso
66.80583532520785,91.66099230828299,2155.036944902688,Fracaso
109.67833985686124,153.85715058277094,761.413784361574,Fracaso
195.42056499130533,225.83203589049583,1001.8049554457438,Fracaso
179.82606888409703,241.52313421824473,2821.3785622054766,Éxito
172.56081064239197,213.3267942346591,1704.1670452758717,Fracaso
88.68542405674097,167.22203610833586,4259.661015839874,Fracaso
75.63313810850987,134.09146274922978,566.1202489472923,Fracaso
150.29648298866465,219.6453168067263,2205.9232190237126,Fracaso
189.40639836913786,217.35787873364876,2018.054960460917,Fracaso
133.51443395208946,205.23530288844682,586.9743391292046,Fracaso
135.74190342048496,211.1073348512886,1059.657795502296,Fracaso
91.99686404904263,141.22057917817878,2361.3920371338586,Fracaso
165.42393997879054,221.7991162438492,2717.89063001351,Éxito
78.05656228362851,143.94515033780823,2319.303862646911,Fracaso
98.55188546063656,129.04220309626132,2889.219552854422,Éxito
113.81546579246252,163.96943038026905,3178.0925370755667,Éxito
126.14155680266825,170.06133846900704,544.6571950752603,Fracaso
86.36145986226204,115.14389939199698,2588.4282175407675,Éxito
67.22552371088054,109.27758904837242,4835.746583994148,Fracaso
141.59300636624488,165.6833449293745,2835.645260582969,Éxito
93.29458298603836,114.84329740300758,3548.9402035652893,Éxito
137.18573321339184,165.29571056268122,1903.3873606259745,Fracaso
73.15440729113035,150.9413139864808,3982.961201687431,Fracaso
122.17101527822263,175.14278743192364,3978.1466684425177,Éxito
129.8884148827379,207.83774455193108,2845.832214443625,Fracaso
57.77353052336404,103.72340322317196,4892.062204756461,Fracaso
100.49064172908808,139.19960971420366,1064.9759664319402,Fracaso
70.16220154084614,120.53071331126078,576.2644920031145,Fracaso
59.50624557091516,105.87694688888976,3965.711952906932,Fracaso
198.49403485849177,224.8339159141964,4132.1999181419715,Éxito
98.35307674620844,156.80265562762082,1040.932531042593,Fracaso
171.4811668781952,204.4434578287712,1695.1227483137272,Fracaso
88.19609821456459,145.37137550843437,578.98563514983,Fracaso
152.22540833358937,211.23747387747858,1819.888748512541,Fracaso
164.034178983453,193.1556701711719,3979.1384326340217,Éxito
139.34581109117664,163.02678871781674,2830.8223747066054,Éxito
120.73642828252376,187.58212344663013,2066.4301692572963,Fracaso
111.77613712209029,159.3641625482495,2172.8268270784865,Fracaso
102.3302399814493,125.82006771177784,506.0913157196067,Fracaso
189.4293716371739,269.12135066735993,1849.1023740435614,Fracaso
174.5929111681594,198.0597448279414,3409.064337370687,Éxito
194.7540365999769,256.4561503314901,4883.874997173607,Éxito
68.64458352283171,147.66531903863654,4311.773721427548,Fracaso
159.63012128054663,193.98092753350215,606.177340904881,Fracaso
190.75106852315568,219.28603064438744,4543.5227210367775,Éxito
77.18495992484903,104.46805629019477,4024.392859843817,Éxito
59.974440105016626,98.17094895907236,4011.6925560694117,Fracaso
161.16809739350884,187.23084605414766,2560.9809155160715,Éxito
136.1709669769868,197.70064747863472,2291.0238182952626,Fracaso
176.2743165137408,200.01182440154457,1863.1207797493669,Fracaso
70.96585649394342,121.5311841829308,795.626865294646,Fracaso
169.29009677898352,249.09190801016211,1527.059135721646,Fracaso
80.24409800716168,149.08231417752282,1609.7163574011108,Fracaso
74.54839142985568,131.46155772371634,2678.3468136959073,Fracaso
74.63986968964895,113.01508693684565,3863.4998296851227,Fracaso
172.1862080347073,229.61995821220563,2632.14422779076,Éxito
149.77958310443,201.4020709391291,760.3000225122228,Fracaso
128.4598137153679,174.02481674879016,4810.054104446917,Éxito
103.82457261852537,131.66719522293732,4742.259435923505,Éxito
181.58008112196623,254.77633403639425,4033.352944167838,Éxito
108.8667661133953,155.85384504267466,4960.9755570389925,Éxito
172.48991592073656,204.16726662998246,2950.1704976011833,Éxito
115.87023628553277,157.93579733817015,4832.457576139427,Éxito
106.54166441373613,151.38944956547175,840.2226827753784,Fracaso
119.40196785044097,189.05424158445342,2145.5633671761707,Fracaso
95.20668112462131,159.2235439583054,1514.2157060304462,Fracaso
162.14140702643766,228.29970064491806,1381.2488786042152,Fracaso
125.40805851387188,146.0699343795907,1133.6132700170424,Fracaso
84.8319042720226,129.80114416280827,3300.861387046985,Fracaso
184.93618599118528,233.8168350893047,4015.9483508628728,Éxito
107.58368320598171,128.73521981536513,3102.3427973916228,Éxito
131.5329291670983,167.12172169180036,1161.3321931469436,Fracaso
185.97081664468203,251.58820603201013,4150.05696470062,Éxito
143.6356993870988,171.86228173083876,3361.7961822367783,Éxito
67.53470610625462,119.65331399341011,2246.74567757148,Fracaso
190.97481854202127,223.8869308630555,3533.5863299122834,Éxito
144.15620796071266,164.88345443934625,1669.5724065927477,Fracaso
100.23584219856292,134.7079296545354,2053.3649382239473,Fracaso
70.8908108995081,149.4432361941113,4628.686294093956,Fracaso
169.1037783905444,237.19600510352376,1807.2702755213918,Fracaso
143.01091338927702,220.58551204853902,2614.9472067107145,Fracaso
130.01916379644823,179.29040643202995,4505.635118282065,Éxito
184.08388745764364,210.66805937829386,3684.7460762038736,Éxito
168.28958168367961,221.1671510221012,779.9145177411624,Fracaso
72.75123195991267,120.01387203351032,1162.8636992553666,Fracaso
96.75831016933223,167.4197351337092,535.2871584736257,Fracaso
87.27337097216986,113.15832581922453,3339.1480560312352,Éxito
161.59194388590154,210.88641210720823,2514.5304143468825,Éxito
55.02986521036691,84.03278509200597,1104.2368290602399,Fracaso
135.48345273069748,174.96400834410107,4810.703544755467,Éxito
164.36880286110357,228.61022750437155,2883.4687577552895,Éxito
181.51484551426242,230.0759332763884,1588.5198235080013,Fracaso
101.31226230738612,143.86555941613227,2752.716070196184,Éxito
173.18859570080193,216.85717241500404,3558.291497307985,Éxito
66.59476054328108,114.16156664764029,843.0764808810402,Fracaso
176.96784376017774,244.06883639040115,1736.1671677155139,Fracaso
69.12329934979736,142.64838068621142,4131.344708977971,Fracaso
109.59309358405508,186.91317477429078,2568.4919168119754,Fracaso
169.59430486693304,236.80850804225076,2959.597139145327,Éxito
72.48761410231606,111.41202784719682,2447.6720099426116,Fracaso
84.38770928489623,145.67579165008877,697.5497418935231,Fracaso
158.33788525895994,204.59407270228346,1245.8740091907016,Fracaso
158.00548048191115,193.28571780467422,2504.937374338509,Éxito
146.1721449327946,216.62443969834996,1441.3345943356753,Fracaso
154.092266670065,176.3978476078045,724.9056289685543,Fracaso
131.40866650213943,205.51438603026483,4296.423488233207,Fracaso
87.76985883604291,135.45850671352696,4915.366381238521,Fracaso
101.85439902558792,160.08648763408473,4069.1429329853277,Fracaso
77.23965752021385,136.80089285256082,4342.032147671001,Fracaso
186.26758420004424,259.9746486424364,1588.8970864267042,Fracaso
137.50876921491806,195.7089501449505,4822.821389809399,Éxito
110.12771251454598,166.9637276001497,1386.1656700404278,Fracaso
119.3008705466199,143.2999929802613,4781.434146628245,Éxito
192.0925009417723,243.19698225848455,4976.686822846779,Éxito
73.00271046741203,102.01285051643453,3702.7526258572193,Éxito
137.9344748025196,202.18050092580873,4915.146793063199,Éxito
125.8833018326699,176.61661708143038,3062.9290080519663,Éxito
141.71813531519717,202.53180206769838,1667.9380242924065,Fracaso
52.71652757312608,75.21690160926914,2466.481485495294,Fracaso
180.81858634162273,205.90610730437092,3171.024209204537,Éxito
189.81774237254186,252.7971456563028,828.8670291215674,Fracaso
134.76997753838134,159.09503769830175,3300.5446907776072,Éxito
154.49762358153384,178.77302724744936,4915.300265430325,Éxito
188.37490717659435,209.1014156906876,1355.4844240267744,Fracaso
156.08579514700978,233.47587904497857,4066.678023297725,Éxito
72.8808564371392,137.1313580046796,4585.544572008287,Fracaso
136.443254025022,177.63833853514583,4746.657167690993,Éxito
141.00725695742838,178.7993918346877,4820.610219824513,Éxito
113.6196006953579,154.60179448010888,2846.5683742466235,Éxito
160.46663534370842,226.94584721457932,4897.885585961767,Éxito
190.1550522153522,249.83728887957707,3907.8959321049747,Éxito
188.83527693601644,219.94701100806452,1227.5214630663286,Fracaso
117.62590571061982,148.07246583066487,2646.0504791058647,Éxito
66.98570687611328,92.88944585891713,3732.490289174018,Éxito
197.72617984435018,257.34434302643047,1613.031421185875,Fracaso
175.83471296689012,241.69707270019427,3382.768325969993,Éxito
68.69940218049003,104.60218787999027,3499.7021557097864,Fracaso
188.12628239260584,209.3829800544606,1232.1488471385464,Fracaso
180.48445430931923,205.41475435790488,3042.8839060374034,Éxito
127.82570856891081,205.89731065961263,3972.3210994037345,Fracaso
138.69131536173938,176.4180020103846,2745.030490411739,Éxito
109.85040558051955,176.00379445080756,554.4640254924834,Fracaso
58.2142458233047,115.69405995456053,540.6731108568148,Fracaso
100.27958624688515,143.1959646260589,2106.632047865055,Fracaso
170.4280172897017,202.76925302143502,4667.8733079430185,Éxito
50.69480345069043,77.97798854025481,1529.0455082162396,Fracaso
100.02487575367164,156.92565383600362,3354.6365999225923,Fracaso
109.7253040386415,176.20333087690878,1499.3414181199425,Fracaso
130.6093404406884,189.24359565315626,1947.5149534679688,Fracaso
187.97834246191408,239.79647045686357,4316.1894032066775,Éxito
101.95189915489419,124.46897256079237,3779.876490214761,Éxito
102.04298028443415,180.15230694009716,929.2967479094478,Fracaso
160.62518721646225,228.5480387157367,2429.1590944389513,Fracaso
117.83269113347107,155.40201333552895,631.2639364036901,Fracaso
83.69072344099729,162.48894320252833,2664.0056597135404,Fracaso
117.86592741990401,173.97882279808334,3480.9530526548065,Éxito
71.12855305696998,126.07391254940477,1033.261806191682,Fracaso
76.4580479759335,141.34243874170542,1799.9822250912455,Fracaso
124.75516591092196,193.4613531963302,2290.2648147597065,Fracaso
112.83881742568218,172.22753386557235,4637.889610952224,Fracaso
187.226885160215,214.912629942187,4969.647569403338,Éxito
104.35908486749497,144.65513522716486,702.1008454802713,Fracaso
137.08825254170654,212.77327096126953,3924.5356557292644,Fracaso
144.83964318792954,178.31657989856066,2172.7582988105446,Fracaso
51.964168488250046,94.29418991850085,2266.06183803266,Fracaso
149.53060580250659,195.45521877915834,3894.1923800616023,Éxito
76.70539503046271,123.06969441212985,4632.918944654339,Fracaso
194.16054762041827,250.9369225700898,4779.178675261468,Éxito
72.29940916296694,148.88395942764942,3097.0516371724434,Fracaso
112.19361855905356,146.63518126900385,2107.0452168522625,Fracaso
62.80245021179658,90.09253278985167,4043.9708863645064,Éxito
199.5311377768921,231.37936716848836,1629.5062246803511,Fracaso
125.32925154968639,198.54474556224255,3038.33312975083,Fracaso
139.30775259800657,198.05640135731892,2113.6030768619294,Fracaso
60.06147160826412,97.21587896261373,3454.8398316854423,Fracaso
162.49407055987666,231.4508868979937,1581.795108020781,Fracaso
81.48583896433786,153.16803874614402,1362.168255806716,Fracaso
184.70814341610705,255.49900373752374,4632.075890039467,Éxito
80.77094607230107,155.90653809067436,958.1165732729161,Fracaso
78.60315809954999,113.73761930995168,2776.8105848071923,Éxito
55.48245017721423,120.78496590199093,1493.83752333354,Fracaso
120.8100417664999,168.4424116029483,675.1848349655036,Fracaso
134.72616998939247,205.24608316279617,662.0846823114188,Fracaso
59.856295914252854,123.56573654394964,1288.4979744762231,Fracaso
166.3291425042516,232.91598929423506,4400.466595277001,Éxito
117.99332521220414,177.36303547306844,1771.15434789662,Fracaso
128.658540399137,159.30426656731942,4777.066267588831,Éxito
116.11441204073422,168.81602717455053,3117.300318451371,Éxito
110.1144591312989,189.1946435027694,2464.7638539594473,Fracaso
133.94604969623268,210.1893336860598,3110.399756012546,Fracaso
73.28603688960688,95.87646103742757,2825.1427335182047,Éxito
77.28921957429067,107.17810851805689,3914.493141907963,Éxito
179.26784315202758,207.1715695593013,1771.232296877835,Fracaso
191.9173193200449,255.47611391916263,2088.7267622013605,Fracaso
105.99639744196294,175.06351723337963,4523.424361399628,Fracaso
90.61170097153307,123.42238295017339,4759.054309176825,Éxito
146.59993148585238,196.95109306296212,4516.512023689135,Éxito
111.31012566471446,181.75230734538647,2387.515972807911,Fracaso
53.80795334905173,117.77604603502677,4011.6447635309673,Fracaso
73.42288960492856,125.95712193443946,2643.5107998549447,Fracaso
157.39583432710964,212.81669575463602,2738.92933465746,Éxito
148.8385912865227,199.3402241014995,1421.0604907577776,Fracaso
54.06439887552252,91.91730595465177,3160.086364663324,Fracaso
83.29582428994242,137.19714386148337,1337.6115398900656,Fracaso
84.66121948821072,145.99433761121617,1992.041145802372,Fracaso
150.78391153980925,223.18328649145772,4347.6359072897085,Éxito
52.956580663154625,111.13406190190952,1431.8411414488485,Fracaso
65.61628729768607,131.28357952027557,820.2122832804477,Fracaso
169.9874128059784,199.5917109032528,810.5341667576733,Fracaso
76.78169930815004,124.47514777333743,4733.530342263985,Fracaso
147.91191617778122,168.4718133674068,2781.1419708282556,Éxito
85.72741715700897,120.52814902830636,2342.3543231765825,Fracaso
64.91620891390177,128.50391182068205,4148.953614535632,Fracaso
86.47582864991811,165.98442573087993,4261.216675597322,Fracaso
158.34003977834885,184.2907257535818,1994.8596490202208,Fracaso
178.35447021594285,222.44412916762013,3621.2812586320783,Éxito
174.53297968504876,242.53723780699832,3970.05267133349,Éxito
109.57752944276822,141.81966752050215,3445.9280908967953,Éxito
150.21277048559693,203.5178674437341,1182.1778366004473,Fracaso
80.74764431237315,144.73192207415366,4441.473875826757,Fracaso
93.97215953915199,150.93128655476272,2925.925487312039,Fracaso
184.45037277816797,215.73185685509293,1771.1259186650166,Fracaso
51.95028852661041,93.27336264775477,2413.5268344696224,Fracaso
62.82627962817021,129.85378669729403,669.0699067950832,Fracaso
81.1829382719041,134.4365291198251,1075.400605500879,Fracaso
53.97983058107296,74.29360739364773,3944.960377321374,Éxito
77.21531526346959,142.87476086515522,500.05235639914764,Fracaso
137.45623414545383,159.57491544186817,2374.546228170315,Fracaso
113.21368258887469,177.9577095527486,2851.295814885148,Fracaso
183.90075666154624,216.0495902714605,745.8548900043753,Fracaso
172.61653426076612,250.10094306792894,4878.851733375498,Éxito
101.2726027546814,143.34904783280646,1517.5639906235238,Fracaso
88.91351501469387,128.5294119949786,1868.8942383632639,Fracaso
106.95386122509004,135.88714424503672,1867.741305147623,Fracaso
138.54424137722117,176.88049430663406,1536.8749795280746,Fracaso
90.20954612343144,162.80859183312347,506.6321993884014,Fracaso
143.6223361773701,223.40239643500493,3782.0515733959837,Fracaso
111.41174782868606,153.51031965909698,4850.804749096784,Éxito
132.80707712779702,179.72371498506956,1509.3206747827028,Fracaso
115.4189793702975,178.74323566246173,3483.712363115401,Fracaso
94.16986393128765,167.34161075919212,3838.533471314218,Fracaso
192.2679960443235,247.85065609553055,4317.914205907362,Éxito
164.54086912396411,208.03241101463388,2401.831386561241,Fracaso
71.01697636496789,115.77428681588532,1863.1890753819316,Fracaso
180.27019638468693,242.00728517449534,1963.82810310364,Fracaso
123.11467973742705,143.30777555368377,3706.795998943308,Éxito
184.1828340341137,241.35819428170416,4175.507599275363,Éxito
169.97828839209728,211.30786901857874,1317.262854904712,Fracaso
113.78202567038502,181.43386554701007,2169.2345367099433,Fracaso
53.37039624801761,78.94983463740554,4558.730885371175,Éxito
90.3016039077419,145.59373992464532,4130.120838626326,Fracaso
131.24513219913004,180.10350559229747,4931.862812431141,Éxito
145.0217329739221,203.56126452823574,3894.1171685693635,Éxito
88.68315281498035,112.57436848395845,2269.3784046256505,Fracaso
70.90341111092363,125.70243835661151,3157.87025297587,Fracaso
175.23953551989487,228.9286107974663,3474.5641441129414,Éxito
197.66032710553282,251.29993277050306,853.0511734270578,Fracaso
128.85352734540288,185.0627873411902,2950.236315967393,Éxito
75.75189287724552,136.33996911082727,3691.9437281267433,Fracaso
90.84609897790534,159.14543895875153,1252.9458680047717,Fracaso
52.758601482120014,88.94784468981288,4012.842728415007,Fracaso
187.14482098407484,256.64778559487854,3126.9775123135023,Éxito
67.66266243352118,117.55800336932839,4784.998035639176,Fracaso
136.47747132713803,161.1009680751979,690.9003419310127,Fracaso
91.10828310308091,114.62133885771966,1693.9676189996014,Fracaso
133.126700377369,173.18099949913264,3206.9924568492083,Éxito
147.71305825277963,214.8068768794677,1834.519604926688,Fracaso
174.46127055608025,236.9221266405352,3714.90873832059,Éxito
80.96319076409048,148.28008864443487,3915.5237713486895,Fracaso
51.649374298772074,102.68551768526864,961.321838299135,Fracaso
70.5328445103211,116.94478438765053,2812.345088930455,Fracaso
185.00279627721577,213.8499478795928,2790.0075001597515,Éxito
181.0835116343773,220.775076850936,2161.7634659699347,Fracaso
139.61196532554624,185.65312729597875,4698.161881563525,Éxito
140.077529065048,165.39355484582504,4223.778439429496,Éxito
149.7555011819383,182.992218344611,3637.4422185933654,Éxito
76.30569179351744,132.19920943734178,3714.469860807489,Fracaso
187.16179188874398,251.30157874309538,2577.722647159036,Éxito
112.81557873381097,192.71642941738793,4644.475344934592,Fracaso
107.47077923742461,183.45757911803807,3625.679422639784,Fracaso
127.83765579242564,186.39156776453711,3780.414777451174,Éxito
57.04489501625826,102.31977821390258,4377.609067043053,Fracaso
74.94250531341191,133.11314719590587,1733.3221520398595,Fracaso
160.70504246395558,227.8441395487695,4131.8190674001635,Éxito
62.419800188768974,89.51997164417222,1378.5827133042142,Fracaso
140.47281641995824,185.0671098017355,2054.038785101995,Fracaso
86.80236645219814,157.1905035903352,2010.2470442142921,Fracaso
108.39434210629648,151.4243192222791,4903.364607751132,Éxito
93.30406051560499,147.61639678923618,4354.417506865671,Fracaso
103.35090746974237,158.61706912147426,3655.264377156169,Fracaso
157.85688577763682,188.9254609656552,3771.7554272692555,Éxito
94.56825734347626,136.30238384261355,3029.32757481157,Éxito
134.9606960445346,175.03137336905053,4761.908001988336,Éxito
121.40756032986495,142.97936284178883,2733.164387970627,Éxito
149.5506748043972,171.00218063787852,2212.3296944145254,Fracaso
190.5244608987137,260.4262835192601,1233.6590161921595,Fracaso
159.88581458153755,196.2700631799063,4037.925435174761,Éxito
82.24105678861352,133.32578276294245,3804.9976943401616,Fracaso
54.6774702591927,92.60100467451909,2229.5976733586067,Fracaso
89.33960664497377,165.78036135189421,613.3703628165322,Fracaso
139.2616896050382,174.81949513698464,4275.487974731048,Éxito
57.71387202263755,103.49328078697366,551.3809255433314,Fracaso
124.45493708018545,196.81875210926154,3666.6490083307294,Fracaso
139.5264273375334,210.0424413450419,4866.156993767257,Fracaso
100.13658362254412,131.30266869332075,2469.475976666916,Fracaso
165.6368305618733,233.79542914961593,1557.3803224817875,Fracaso
65.98973797006578,113.48095117433934,3671.919545195218,Fracaso
61.27066726037131,110.24879958549262,4177.076639070134,Fracaso
159.22831343054048,187.2371117754971,2958.936422350313,Éxito
124.32369743092977,149.15978825635725,4851.658738652658,Éxito
153.2603594641604,216.9367178825863,732.509247460825,Fracaso
115.22410079056193,165.0117699318799,2771.5801923703766,Éxito
86.96030498586603,133.1713471427768,3733.042762951475,Fracaso
172.86534765112995,236.63584137027374,4381.882120171305,Éxito
169.91238184534689,235.84315578481346,1306.6502535850552,Fracaso
154.20447062816402,183.73896068832522,4100.015667936566,Éxito
90.8217705844944,147.4352795531529,2987.1818407334536,Fracaso
138.53460003036307,166.6558449670242,2284.4915689548343,Fracaso
104.14608454100403,169.22858970274677,1092.7176286059212,Fracaso
63.73731099899512,123.15462037502348,4393.830915090106,Fracaso
187.5970363193364,264.9939135843439,1207.7294368087191,Fracaso
70.52279463784421,94.66027561922948,1894.0453664409465,Fracaso
192.53560307312037,215.95888634219563,1805.2048938309658,Fracaso
116.90086594369336,153.83209042528537,4421.363153858844,Éxito
